Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,21585204,2.5305254025822914,14.588255600000139,21670122,2.933889075037575,15.146842000000106,21681758,2.989160509747409,14.109198399999968
2,21655660,2.865194034751083,14.643269099999998,21592402,2.5647161714926887,14.328769299999976,21672712,2.9461916717974987,14.491830200000095
3,21578500,2.498681152127262,14.538014800000155,21648314,2.8303002603115477,14.301103600000033,21635304,2.768502274270387,14.403646699999854
4,21658716,2.879710148920321,14.323412499999904,21648460,2.830993765765968,14.529532400000107,21683478,2.9973305740049647,15.184519099999989
5,21700472,3.0780527088845555,14.380991100000074,21661086,2.890967737461255,14.534241600000314,21648878,2.832979281382048,14.331372899999906
6,21680338,2.982415456697567,14.579941400000052,21638498,2.7836738935951733,14.374017200000253,21609882,2.6477468245287747,14.92250120000017
7,21685326,3.0061086430444774,15.54557550000004,21589890,2.5527840776467707,14.733206600000358,21632214,2.7538246588309416,14.76745579999988
8,21647050,2.824296213089716,14.431091699999797,21661954,2.8950907698889052,14.388362600000164,21684874,3.0039616261581896,14.704659600000014
9,21667230,2.9201519669952205,14.310057899999947,21663302,2.9014938202488962,14.245535700000346,21655776,2.8657450390847323,15.733927899999799
10,21697612,3.06446760203769,14.326207799999793,21636956,2.7763493359875278,14.216364099999737,21643794,2.808830091448669,14.065344900000127
11,21688404,3.0207292580356144,14.708660899999813,21629470,2.7407905563177253,14.66589359999989,21583854,2.5241128521475824,14.705502299999807
12,21666958,2.9188599568335603,14.605211899999631,21658844,2.880318153702279,14.13028280000026,21640056,2.7910744518005632,14.565919100000428
13,21664294,2.9062058573090677,15.245354700000007,21634660,2.7654432502111628,14.611524300000383,21679016,2.976135907308911,15.00636170000007
14,21622040,2.70549777874003,14.292196500000045,21631296,2.7494641245353395,14.45410049999964,21675178,2.957905263924901,14.125128899999709
15,21668482,2.9260990137687433,14.825331300000016,21614132,2.667934483304711,14.616934300000139,21664766,2.9084478749425364,14.439349700000093
16,21627306,2.7305114754727544,14.489238999999998,21655662,2.8652035348258016,14.460893500000111,21612590,2.6606099256970657,15.21530870000015
17,21655562,2.8647285310898973,14.496779199999764,21667322,2.9205889704322527,15.105591600000025,21649494,2.835905304395219,15.219931999999972
18,21637994,2.781279874766215,14.448945999999978,21665902,2.9138439173824104,14.651370000000043,21626986,2.7289914635178607,14.743198900000152
19,21677506,2.968963350896755,14.743163300000106,21638414,2.7832748904570135,15.08623579999994,21650242,2.8394583323397837,14.71617950000018
20,21635678,2.7702787882426696,14.544828999999936,21675760,2.9606697856678643,14.655411600000207,21599332,2.5976339303908627,14.148233899999923
21,21640366,2.792546963381867,14.546237999999903,21663008,2.9000973092653375,14.267297000000326,21613726,2.6660059681369397,14.501094400000056
22,21652616,2.8507349210301536,14.719470900000033,21663882,2.9042488419171417,14.474173800000244,21660110,2.8863317009988285,13.793312099999639
23,21675308,2.9585227687815765,14.268981499999882,21632514,2.755249670038655,14.60735909999994,21676330,2.9633773069625193,15.117127099999834
24,21656638,2.869839571288228,14.243502799999987,21659744,2.884593187325418,14.551392899999883,21669298,2.929975044253723,15.417973900000106
25,21687170,3.014867711934554,14.462500900000123,21608132,2.6394342591504483,15.78970150000032,21678706,2.974663395727607,14.395820700000058
26,21644008,2.809846599443505,14.523624400000244,21631822,2.7519626441861966,14.807074899999861,21628936,2.738254036367996,14.816994199999954
27,21640910,2.795130983705187,15.536396500000137,21637712,2.779940364230965,15.557244399999945,21672704,2.9461536714986263,15.259820000000218
28,21640656,2.7939244742159897,14.278021099999933,21653366,2.8542974490494366,14.447768500000166,21645790,2.818311166017321,14.593146199999865
29,21673570,2.9502672038515585,14.453044299999874,21673142,2.9482341878618876,14.805333600000267,21590108,2.553819585791042,14.878911000000244
30,21594104,2.5728007350777813,14.529057600000215,21651750,2.846621388677222,14.132439299999987,21687678,3.0172807309129483,14.579165600000124
