Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,510327399,2.2912072390914044,33.8819954999999,507714647,1.7675011695759195,32.6376223000002,509900452,2.205628992376283,32.862104700000145
2,511028607,2.431758996622473,32.91471299999989,509475768,2.1205043466287665,32.01617849999957,509201036,2.0654364274806314,32.27862489999961
3,510832569,2.3924646853155913,33.233720300000186,510067169,2.2390461344515398,32.14002729999993,506837042,1.59159198832292,33.27117129999988
4,511148551,2.4558008501171655,33.52068950000012,507762710,1.7771350287478282,32.994964900000014,510144083,2.254462954965203,33.16134150000016
5,510934241,2.4128440567598686,33.02121679999982,511787965,2.583966474995904,32.712089800000285,509488787,2.123113905178151,32.778545900000154
6,508978370,2.020804738106847,32.5305128,512800627,2.7869467945086974,32.88319319999982,510748123,2.3755381332561902,32.36547640000026
7,512012275,2.6289276915419135,32.57630419999987,509424857,2.1102996277327124,32.74967220000008,510484316,2.3226600464417237,32.099798700000065
8,508677665,1.9605307306106687,32.30643000000009,509813520,2.1882041407121675,34.24778040000001,509765374,2.1785536448277925,32.40267849999964
9,510448235,2.31542788713453,32.65888230000019,507872179,1.7990772489523446,32.9778809999998,510288289,2.2833679400003497,33.00084819999984
10,508698342,1.9646752764379696,32.623554199999944,507027155,1.6296986788904892,32.46649550000029,512321657,2.690940937038937,32.23959439999999
11,509700182,2.1654864091759385,33.49028550000003,510222445,2.270170015956592,32.36087459999999,510890116,2.403999539439675,32.13643329999968
12,509820078,2.1895186414393253,32.76112549999971,510233134,2.272312543903006,31.56022410000014,509601007,2.1456075422018825,33.113167500000145
13,508202664,1.8653204287045082,32.42134130000022,510343338,2.294402089211893,32.28300229999968,509752824,2.1760380937259587,32.67983689999983
14,512767978,2.78040255323987,32.1197188000001,509653187,2.156066622400584,31.471776699999737,510418618,2.3094913869765206,33.6713550999998
15,511911224,2.6086727947776547,32.3395373000003,510167052,2.2590669145873568,31.823126199999933,509499471,2.1252554309129716,33.093744199999946
16,511891948,2.604809068639093,31.985579400000006,507952262,1.8151292711745106,32.76637600000004,511141857,2.4544590892346414,31.420726399999694
17,510893842,2.4047463875197894,31.890465499999664,513190952,2.8651844426221165,32.238316799999666,511363161,2.4988177761701236,28.293155999999726
18,509029562,2.031065781294503,31.631265400000302,509740035,2.173474636909914,32.039964900000086,508625795,1.9501337875308173,26.107542100000046
19,510430217,2.311816317433108,33.109253199999785,510879621,2.4018958973031213,32.76508449999983,507903783,1.8054120279979515,27.221819799999594
20,509923084,2.2101654029369766,32.90133539999988,508400828,1.9050408803813097,32.87921329999972,507252699,1.6749072412579853,27.755724799999825
21,510322830,2.2902914181364817,33.07543960000021,507667022,1.7579551041396764,32.77875889999996,509966962,2.218960411004409,25.48452980000002
22,510608734,2.347598678871046,32.46641200000022,509030524,2.031258606805258,33.01056719999997,506961514,1.6165414446374617,21.7990934999998
23,508592354,1.943430795945444,32.6263141999998,510675075,2.3608962227472836,33.82337559999996,507952218,1.8151204517124802,18.758431400000063
24,512368022,2.700234445153402,32.52193549999993,512480895,2.722858971011356,27.55676930000027,509162450,2.057702160164666,17.869173900000078
25,512154511,2.6574378052088834,32.765106599999854,511132155,2.4525143978569526,25.957785500000227,511049755,2.435997950781962,17.41282460000002
26,512673552,2.761475586838134,28.154226000000108,511032116,2.432462348719392,27.476032600000053,509391979,2.103709485172864,17.275752900000043
27,510602905,2.3464303005943457,25.727619799999957,510358068,2.2973546045688664,26.252171499999804,507493004,1.7230745326943402,17.536191400000007
28,510314368,2.288595275234193,25.792551399999866,506998546,1.6239642245899018,25.391365100000257,511392632,2.504725011749578,17.28752719999966
29,511077021,2.441463211048305,25.572951099999955,511216186,2.469357766354022,21.34042929999987,508775693,1.980179690244979,17.332009799999923
30,508150294,1.8548232644652212,25.292252599999756,510638854,2.353636001515448,18.180490499999905,511316326,2.489430060165789,17.862050499999896
