Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,363129,0.6929539971716163,12.822832100000142,363091,0.6824168815683664,11.554083800000171,362955,0.6447050994093669,11.80110599999989
2,363025,0.6641155755206167,12.127095800000006,363060,0.6738208135762416,12.431368700000121,363032,0.6660566231317416,12.326832500000137
3,363031,0.6657793306158667,11.81824430000006,363147,0.6979452624573662,12.357357099999945,363115,0.6890719019493664,12.06428649999998
4,363128,0.6926767046557414,12.184104299999944,363092,0.6826941740842415,12.309072400000105,363077,0.6785347863461165,12.086174400000118
5,362956,0.644982391925242,12.006323500000008,362984,0.6527465823697418,12.33893820000003,363141,0.6962815073621162,12.326709899999969
6,363094,0.6832487591159915,11.973496899999873,363113,0.6885173169176164,12.248982500000011,363151,0.6990544325208663,12.114426099999946
7,363161,0.7018273576796162,12.15502860000015,363033,0.6663339156476167,11.963714799999934,363129,0.6929539971716163,11.997068500000069
8,363080,0.6793666638937416,12.613740300000018,363122,0.6910129495604914,12.251940000000104,362988,0.6538557524332418,12.492975000000115
9,363126,0.6921221196239913,12.02866240000003,363171,0.7046002828383662,12.140114500000209,363156,0.7004408951002412,11.952134399999977
10,363102,0.6854670992429914,11.891216400000076,363135,0.6946177522668663,12.266226299999971,363089,0.6818622965366165,12.364708999999948
11,363122,0.6910129495604914,12.067538499999955,363124,0.6915675345922414,12.28687140000011,362985,0.6530238748856169,12.708067300000266
12,363071,0.6768710312508666,12.33768340000006,363107,0.6868535618223665,12.654248599999846,363112,0.6882400244017415,12.642326199999843
13,363095,0.6835260516318664,12.179434599999922,363080,0.6793666638937416,12.52612519999957,363164,0.7026592352272413,12.217300899999827
14,363115,0.6890719019493664,12.135257599999932,363142,0.6965587998779913,12.33972010000025,363090,0.6821395890524915,12.422723199999837
15,363117,0.6896264869811164,12.039013699999941,363081,0.6796439564096165,11.847084500000165,363060,0.6738208135762416,12.4937331000001
16,363150,0.6987771400049912,11.821070999999847,362925,0.636386323933117,11.976841899999727,363141,0.6962815073621162,11.95165820000011
17,363168,0.7037684052907411,12.156838500000049,363135,0.6946177522668663,12.710087599999952,363160,0.7015500651637413,12.390798399999767
18,363141,0.6962815073621162,12.029850699999997,363109,0.6874081468541164,12.575142599999708,363036,0.6671657931952416,12.549775200000113
19,363092,0.6826941740842415,12.370677300000125,362923,0.635831738901367,13.149893699999666,363162,0.7021046501954912,12.166727199999968
20,363091,0.6824168815683664,12.086391000000049,363121,0.6907356570446164,12.082476900000074,363090,0.6821395890524915,12.140448200000264
21,363125,0.6918448271081163,11.980909500000053,363081,0.6796439564096165,12.025922699999683,362926,0.636663616448992,12.201532300000054
22,363074,0.6777029087984915,12.623473100000183,363118,0.6899037794969914,11.962132300000121,363130,0.6932312896874914,12.655021199999737
23,363110,0.6876854393699914,12.272365200000195,363100,0.6849125142112414,12.45174229999975,362989,0.6541330449491168,12.279917299999852
24,363146,0.6976679699414913,12.268770099999983,363050,0.6710478884174916,12.016247199999725,363113,0.6885173169176164,12.212607500000104
25,363169,0.7040456978066162,13.244387599999982,363064,0.6749299836397415,12.489532999999938,363119,0.6901810720128664,12.522717399999692
26,363055,0.6724343509968667,12.811679800000093,363086,0.6810304189889915,12.421458899999834,363102,0.6854670992429914,12.962336499999765
27,363064,0.6749299836397415,12.220444099999895,363124,0.6915675345922414,12.476114399999915,363088,0.6815850040207415,12.502725400000145
28,363007,0.6591243102348667,12.631061999999929,363150,0.6987771400049912,12.091067400000156,362893,0.6275129634251172,12.237256299999899
29,363051,0.6713251809333666,11.971471300000076,363175,0.7057094529018662,12.226133500000287,363209,0.7151373984416161,12.261280599999736
30,363105,0.6862989767906164,13.031117600000016,363002,0.6577378476554918,12.181971699999849,363106,0.6865762693064914,12.081026199999997
