Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,9896,0.0,0.5470812999999453,9896,0.0,0.5501614999999447,9896,0.0,0.571093000000019
2,9978,0.8286176232821342,0.5382945000000063,9896,0.0,0.513142900000048,9978,0.8286176232821342,0.5308405000000675
3,9896,0.0,0.5376360000000204,9896,0.0,0.5686247999999523,9896,0.0,0.5349352000000636
4,9936,0.40420371867421184,0.5231112999999823,9896,0.0,0.555825700000014,9936,0.40420371867421184,0.5514752000000271
5,9896,0.0,0.5799731999999267,9896,0.0,0.6502830000000586,9936,0.40420371867421184,0.5962339000000156
6,9936,0.40420371867421184,0.5389900999999782,9896,0.0,0.6073523000000023,9896,0.0,0.5110742999999047
7,9896,0.0,0.5468100000000504,9896,0.0,0.6159287000000404,9896,0.0,0.6066522000000987
8,9936,0.40420371867421184,0.5562270000000353,9896,0.0,0.5688771000000088,9936,0.40420371867421184,0.5310748000000558
9,9936,0.40420371867421184,0.5938307000000123,9896,0.0,0.5067655999999943,9896,0.0,0.5925250000000233
10,9936,0.40420371867421184,0.6356448999999884,9978,0.8286176232821342,0.5954238000000487,9896,0.0,0.648500399999989
11,9896,0.0,0.5326802999999245,9896,0.0,0.5239586999999801,9896,0.0,0.5450557000000344
12,9936,0.40420371867421184,0.5167407999999796,9896,0.0,0.5329778999999917,9896,0.0,0.6257792999999765
13,9896,0.0,0.5543758000000025,9896,0.0,0.5684678999999733,9896,0.0,0.5301080000000411
14,9896,0.0,0.6124893999999586,9896,0.0,0.6101932000000261,9896,0.0,0.593748000000005
15,9936,0.40420371867421184,0.5618422999999666,9978,0.8286176232821342,0.5378077000000303,9896,0.0,0.5594413000000031
16,9978,0.8286176232821342,0.5438280999999279,9896,0.0,0.5103437999999869,9896,0.0,0.5129765000000361
17,9896,0.0,0.5191151999999875,9896,0.0,0.5147930000000542,9936,0.40420371867421184,0.5103414999999814
18,9896,0.0,0.5099662999999737,9896,0.0,0.5786961999999676,9896,0.0,0.535615400000097
19,9896,0.0,0.5152146000000357,9896,0.0,0.5385692999999492,9896,0.0,0.5320761000000402
20,9896,0.0,0.6628061000000116,9896,0.0,0.6188343999999688,9896,0.0,0.6256228999999394
21,9896,0.0,0.5258076000000074,9896,0.0,0.5597445999999309,9896,0.0,0.536709799999926
22,9896,0.0,0.5428894000000355,9896,0.0,0.5097449999999526,9896,0.0,0.5661190999999235
23,9896,0.0,0.5084232000000384,9896,0.0,0.6228711999999632,9936,0.40420371867421184,0.5559359000000086
24,9896,0.0,0.5224678000000722,9896,0.0,0.5299105000000282,9896,0.0,0.5553017000000864
25,9896,0.0,0.49748169999998026,9896,0.0,0.5217860999999857,9896,0.0,0.5810485999999173
26,9896,0.0,0.5072265999999672,9896,0.0,0.5420426999999108,9896,0.0,0.5000346000000491
27,9896,0.0,0.6102440000000797,9896,0.0,0.6538490000000365,9896,0.0,0.66174639999997
28,9936,0.40420371867421184,0.5776459999999588,9978,0.8286176232821342,0.5213601000000381,9936,0.40420371867421184,0.5440257999999858
29,9936,0.40420371867421184,0.5203871999999592,9896,0.0,0.5729151000000456,9896,0.0,0.5354685000000927
30,9896,0.0,0.533906800000068,9896,0.0,0.5103550000000041,9896,0.0,0.4648350999999593
