Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,1859838,2.2931051741719313,2.127270099999805,1849390,1.7184538535409146,1.7543722000000344,1845378,1.4977895064532771,1.8332470999998804
2,1850906,1.8018354961592744,1.9712696999999935,1844884,1.4706189711937325,1.6304143000002114,1852832,1.9077675830213854,1.6698702999997295
3,1847952,1.6393622954372202,1.6274431999995613,1854348,1.9911492256397452,1.6421390000000429,1850882,1.800515470154762,1.941602200000034
4,1857892,2.186073065639393,1.6100848000000951,1847824,1.632322156746488,1.619229599999926,1858768,2.2342540148040917,1.7973510000001625
5,1856678,2.11930175024448,2.1040227999997114,1856432,2.105771483698229,1.5978038000002925,1857280,2.1524124025243294,1.6202908000000207
6,1852804,1.906227552682788,1.7519148999999743,1851540,1.8367061831118074,1.6012736999996378,1856336,2.1004913796801796,1.567312199999833
7,1844194,1.4326682235640043,1.5106440999998085,1853586,1.94923839999648,1.6215022000001227,1857276,2.152192398190244,1.5202957999999853
8,1857912,2.18717308730982,1.5386891000002834,1846664,1.568520899861727,1.6228476999999657,1844560,1.4527986201328165,1.5622983000002932
9,1848958,1.6946933854596935,1.5470125000001644,1858236,2.2049934383707357,1.64401160000034,1850610,1.785555175436956,1.5337351999996827
10,1852808,1.9064475570168733,1.9071912999997949,1855166,2.0361401119602056,1.9685506999999234,1844154,1.4304681802231503,2.1625911999999516
11,1855170,2.0363601162942913,1.6197329000001446,1853406,1.9393382049626378,1.7108306000000084,1854830,2.0176597478970337,1.8416166000001795
12,1845204,1.488219317920563,1.5706632999999783,1854284,1.9876291562943789,1.877770099999907,1856490,2.108961546542467,1.877342900000258
13,1853496,1.9442883024795587,1.5969184000000496,1855386,2.0482403503349014,1.9174002999998265,1847384,1.608121679997096,1.5831294999998136
14,1861452,2.381876922975383,1.7244740999999522,1859370,2.2673646670839416,1.5389153999999508,1850626,1.7864351927732978,1.5878235000000132
15,1858724,2.2318339671291527,1.6907334000002265,1857788,2.1803529529531733,1.5352594000000863,1851970,1.860356649025986,1.6383295999999063
16,1857452,2.161872588890001,1.5541561000000002,1857400,2.159012532546891,1.6418219000001955,1858090,2.1969632801766195,1.5990676999999778
17,1847460,1.6123017623447182,1.591494799999964,1852218,1.8739969177392795,1.537729600000148,1860416,2.324895800447269,1.6228473000001031
18,1852110,1.868056800718974,1.6220915999997487,1856162,2.0909211911474657,1.513460699999996,1852252,1.875866954579005,1.7056547000001956
19,1853246,1.9305380315992227,1.5871981999998752,1846700,1.5705009388684958,1.8457188000002134,1858142,2.1998233365197297,1.513227299999926
20,1844442,1.446308492277298,2.1485435999998117,1853286,1.9327380749400762,1.8154524999999921,1851844,1.8534265125022962,1.717854299999999
21,1845334,1.495369458778338,1.7873684999999568,1853142,1.9248179189130026,1.7932206999998925,1850498,1.7793950540825654,1.8866054999998596
22,1858434,2.215883652907962,1.699472500000411,1858450,2.216763670244304,1.856250700000146,1854066,1.9756389200867257,1.7058176999998977
23,1845080,1.4813991835639162,1.6095909000000574,1857616,2.1708927665875017,1.661293999999998,1839330,1.1651429533161803,1.5730202999998255
24,1846494,1.5591707156630985,2.0614786000001004,1856952,2.1343720471293284,1.5961599999995997,1857568,2.168252714578477,1.780080800000178
25,1852418,1.8849971344435483,1.5996324999996432,1858574,2.2235838046009504,1.6269962000001215,1857994,2.1916831761585702,1.5834673999997904
26,1861294,2.3731867517790097,1.58888079999997,1851162,1.8159157735407387,1.5564580000000205,1858064,2.1955332520050646,1.5457932999997865
27,1854844,2.0184297630663326,1.6862662000003183,1850618,1.785995184105127,1.5241157999998904,1841930,1.3081457704716783,1.7134768999999324
28,1847558,1.61769186852981,1.609617199999775,1853506,1.9448383133147722,1.5120731000001797,1856292,2.0980713320052407,1.5754824999999073
29,1856952,2.1343720471293284,1.9991578999997728,1854420,1.9951093036532819,1.6699774999997317,1844804,1.466218884512025,1.7195480999998836
30,1853668,1.9537484888452301,1.7328568999996605,1857190,2.1474623050074086,1.5745170999998663,1857266,2.151642387355031,1.6056257999998707
