Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,1534,0.0,0.5292727999999443,1534,0.0,0.5799111000000039,1534,0.0,0.6005029000000377
2,1534,0.0,0.5820204000000331,1534,0.0,0.6091641000000436,1534,0.0,0.6151947999999265
3,1534,0.0,0.6161614999999756,1534,0.0,0.5957997000000432,1534,0.0,0.5906059000000141
4,1534,0.0,0.5857124999999996,1534,0.0,0.5743711999999732,1534,0.0,0.5794284000000971
5,1534,0.0,0.5421180999999251,1534,0.0,0.614019600000006,1534,0.0,0.6251713000000336
6,1534,0.0,0.5675668999999743,1534,0.0,0.5605815999999777,1534,0.0,0.5674147999999377
7,1534,0.0,0.6007892000000083,1534,0.0,0.5912588999999571,1534,0.0,0.6198330000000851
8,1534,0.0,0.630923800000005,1534,0.0,0.6442354000000705,1534,0.0,0.6099046000000499
9,1534,0.0,0.636802800000055,1534,0.0,0.6324124999999867,1534,0.0,0.6459061000000474
10,1534,0.0,0.6602370000000519,1534,0.0,0.7069294000000355,1534,0.0,0.6851410000000442
11,1534,0.0,0.69514479999998,1534,0.0,0.6372780000000375,1534,0.0,0.6232281999999714
12,1534,0.0,0.620083099999988,1534,0.0,0.6815484999999626,1534,0.0,0.6310716000000411
13,1534,0.0,0.6743453000000272,1534,0.0,0.6445069000000103,1534,0.0,0.6254301999999825
14,1534,0.0,0.6349126999999726,1534,0.0,0.7267070000000331,1534,0.0,0.7259653000000981
15,1534,0.0,0.6454336000000467,1534,0.0,0.6926150000000462,1534,0.0,0.5982606999999689
16,1534,0.0,0.7244921000000204,1534,0.0,0.6325196000000233,1534,0.0,0.6514435000000276
17,1534,0.0,0.6438119000000597,1534,0.0,0.6502309999999625,1534,0.0,0.629382699999951
18,1534,0.0,0.654017900000099,1534,0.0,0.6676003999999693,1534,0.0,0.6391598999999815
19,1534,0.0,0.6729722000000038,1534,0.0,0.6452250000000959,1534,0.0,0.6507200000000921
20,1534,0.0,0.6378977000000532,1534,0.0,0.7390187999999398,1534,0.0,0.7256472000000258
21,1534,0.0,0.6557128000000603,1534,0.0,0.6742841000000226,1534,0.0,0.6577658999999585
22,1534,0.0,0.6444829000000709,1534,0.0,0.6571429000000535,1534,0.0,0.6285199000000148
23,1534,0.0,0.721244400000046,1534,0.0,0.6705881000000318,1534,0.0,0.6427221000000145
24,1534,0.0,0.6341167000000496,1534,0.0,0.6465879000000996,1534,0.0,0.6349788999999646
25,1534,0.0,0.6229731999999331,1534,0.0,0.6946327000000565,1534,0.0,0.6636377999999468
26,1534,0.0,0.672035600000072,1534,0.0,0.6390708000000132,1534,0.0,0.739375500000051
27,1534,0.0,0.6452854000000343,1534,0.0,0.7506677000000082,1534,0.0,0.7547651000000997
28,1534,0.0,0.6105452000000469,1534,0.0,0.6743001999999478,1534,0.0,0.6457745000000159
29,1534,0.0,0.645039200000042,1534,0.0,0.6335785999999644,1534,0.0,0.6564233000000286
30,1534,0.0,0.6305200000000468,1534,0.0,0.6617469999999912,1534,0.0,0.6178598999999849
