Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,2,0.0,1.8397253000000546,2,0.0,1.5990242999999964,2,0.0,1.6488621999999395
2,2,0.0,1.6580453000000261,2,0.0,1.6728888000000097,2,0.0,1.6573794999999336
3,2,0.0,1.611848400000099,2,0.0,1.7127358000000186,2,0.0,1.7217510000000402
4,2,0.0,1.5166097999999693,2,0.0,1.7094728000000714,2,0.0,1.6188623000000462
5,2,0.0,1.6591395999998895,2,0.0,1.6556297999999288,2,0.0,1.6742672999999968
6,2,0.0,1.6493469999999206,2,0.0,1.6618442999999843,2,0.0,1.6503291999999874
7,2,0.0,1.6719745999999986,2,0.0,1.6310842999999977,2,0.0,1.6264611000000286
8,2,0.0,1.761934999999994,2,0.0,1.717966199999978,2,0.0,1.7134030000000848
9,2,0.0,1.6351419000000078,2,0.0,1.6287204999999858,2,0.0,1.6863262999999051
10,2,0.0,1.6999940999999126,2,0.0,1.628958099999977,2,0.0,1.664213899999936
11,2,0.0,1.7220592999999553,2,0.0,1.635759300000018,2,0.0,1.6293238000000656
12,2,0.0,1.681239499999947,2,0.0,1.6299725999999737,2,0.0,1.7426930999999968
13,2,0.0,1.6352567000000136,2,0.0,1.7057144999999991,2,0.0,1.6281274000000394
14,2,0.0,1.6832286999999724,2,0.0,1.6818878999999924,2,0.0,1.6736680000000206
15,2,0.0,1.7041980000000194,2,0.0,1.7384994000000233,2,0.0,1.729284000000007
16,2,0.0,1.7110316999999213,2,0.0,1.6601524000000154,2,0.0,1.6459716000000526
17,2,0.0,1.7025133000000778,2,0.0,1.6690671000000066,2,0.0,1.793746800000008
18,2,0.0,1.7832250999999815,2,0.0,1.7407619000000523,2,0.0,1.9315980999999738
19,2,0.0,1.7131209000000354,2,0.0,1.6958323000000064,2,0.0,1.6548303000000715
20,2,0.0,1.7259012000000666,2,0.0,1.7159113000000161,2,0.0,1.7192375000000766
21,2,0.0,1.6965263999999252,2,0.0,1.706816599999911,2,0.0,1.7057604999999967
22,2,0.0,1.7171017999999094,2,0.0,1.669914800000015,2,0.0,1.7134671999999682
23,2,0.0,1.6656580000000076,2,0.0,1.6679425999999467,2,0.0,1.7274673000000575
24,2,0.0,1.7721707000000606,2,0.0,1.7411184999999705,2,0.0,1.7231355000000121
25,2,0.0,1.8485474999999951,2,0.0,1.8233449999999038,2,0.0,1.8040636999999151
26,2,0.0,1.6159155000000283,2,0.0,1.6221140000000105,2,0.0,1.7491525000000365
27,2,0.0,1.6694223000000648,2,0.0,1.7184250999999904,2,0.0,1.7762068000000681
28,2,0.0,1.782621699999936,2,0.0,1.8142303999999285,2,0.0,1.6835229999999228
29,2,0.0,1.7600371999999425,2,0.0,1.7457710999999563,2,0.0,1.69032459999994
30,2,0.0,1.7685474000001022,2,0.0,1.723113000000012,2,0.0,1.7865368000000217
