Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,14142,0.0,0.7732330000000047,14142,0.0,0.7685661000000437,14142,0.0,0.8426011000000244
2,14142,0.0,0.7651468999999906,14142,0.0,0.7298811000000569,14996,6.038749823221609,0.7882141999999703
3,14142,0.0,0.7483310000000074,14142,0.0,0.7775718000000325,14142,0.0,0.7455376000000342
4,14812,4.737660868335455,0.7573823999999831,14142,0.0,0.7475967999999966,14142,0.0,0.7993668999999954
5,14142,0.0,0.7531232999999702,14810,4.723518597086692,0.746485000000007,14142,0.0,0.8165290000000596
6,14142,0.0,0.774996099999953,14142,0.0,0.7663519000000178,14142,0.0,0.7513921999999411
7,14142,0.0,0.7850459000000001,14142,0.0,0.8102156999999579,14142,0.0,0.8195973000000549
8,14810,4.723518597086692,0.7785460000000057,14142,0.0,0.777642300000025,14142,0.0,0.7655267000000094
9,14142,0.0,0.7292032999999947,14142,0.0,0.7860020000000532,14142,0.0,0.7326317999999219
10,14142,0.0,0.7426891000000069,14142,0.0,0.7385312999999769,14142,0.0,0.8423498000000791
11,14142,0.0,0.8141484000000219,14142,0.0,0.8490977000000157,14810,4.723518597086692,0.7569097000000511
12,14142,0.0,0.7320338999999194,14142,0.0,0.7587731000000986,14142,0.0,0.7120350000000144
13,14142,0.0,0.75994019999996,14142,0.0,0.7576040999999805,14810,4.723518597086692,0.7215191000000232
14,14142,0.0,0.7544810999999072,14142,0.0,0.7403300999999374,14142,0.0,0.747254699999985
15,14142,0.0,0.754331900000011,14142,0.0,0.7592741000000842,14142,0.0,0.8405434000000014
16,14142,0.0,0.8355207000000746,14142,0.0,0.90409939999995,14142,0.0,0.7565390000000889
17,14142,0.0,0.7279097000000547,14142,0.0,0.7411170999999968,14142,0.0,0.7625543999999991
18,14142,0.0,0.8677798999999595,14142,0.0,0.7618707000000313,14142,0.0,0.7806796999999506
19,14142,0.0,0.7268634000000702,14142,0.0,0.7488264999999501,14142,0.0,0.7660535999999638
20,14142,0.0,0.7082202999999936,14142,0.0,0.7110476999999946,14142,0.0,0.739902700000016
21,14142,0.0,0.7037334999999985,14142,0.0,0.7109519000000546,14142,0.0,0.8797043000000713
22,14142,0.0,0.7353214999999409,14142,0.0,0.7529912999999624,14142,0.0,0.7412927999999965
23,14810,4.723518597086692,0.8184549999999717,14142,0.0,0.8545067999999674,14142,0.0,0.8065347000000429
24,14142,0.0,0.7361452000000099,14142,0.0,0.7381613000000016,14142,0.0,0.7894391000000951
25,14142,0.0,0.741037199999937,14142,0.0,0.7341104999999288,14142,0.0,0.7418196999999509
26,14142,0.0,0.7476268000000346,14142,0.0,0.8201963000000205,14142,0.0,0.8494989999999234
27,14142,0.0,0.793459299999995,14142,0.0,0.7132183999999597,14142,0.0,0.7345969000000423
28,14142,0.0,0.7434577000000218,14142,0.0,0.7735775999999532,14142,0.0,0.9139879000000519
29,14810,4.723518597086692,0.8147344999999859,14142,0.0,0.757974900000022,14142,0.0,0.801465300000018
30,14142,0.0,0.7730093999999781,14810,4.723518597086692,0.8177210000000059,14142,0.0,0.7747686999999814
