Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,2999296,19.013306826816816,5.6765382000000955,2996678,18.909423503105984,5.633600899999919,2520135,0.0,5.717034900000044
2,2997739,18.951524422302775,5.582799700000123,2993711,18.791691714927968,5.716855500000065,2992972,18.76236788902182,5.678405299999895
3,2997409,18.938429885700568,5.716245400000162,2989517,18.625272058838117,5.913220900000169,3000955,19.07913663355336,5.672046899999941
4,2989258,18.614994831626085,5.616262000000006,2520135,0.0,6.099782100000084,2520135,0.0,5.632391200000029
5,2993774,18.794191581006572,5.952632399999857,2989775,18.635509605636205,5.842128199999934,2520135,0.0,6.116201399999909
6,2996730,18.91148688463118,5.626641900000095,3000199,19.049138240610127,5.571237399999973,2994448,18.82093618000623,5.811370300000135
7,2981544,18.308900118446036,5.974865500000078,2993661,18.789707694230668,5.937237999999979,2520135,0.0,5.800743900000043
8,2520135,0.0,5.807886600000074,2983027,18.36774617232807,5.779737700000169,2998929,18.998744114898606,5.7590787999999975
9,2992237,18.73320278477145,5.892857800000002,2520135,0.0,5.666486099999929,2995667,18.8693066046065,5.617781100000002
10,2988829,18.597971934043215,5.8350900999998885,2993939,18.800738849307677,5.912494599999945,2520135,0.0,5.476948300000004
11,2990784,18.6755471433078,5.883613299999979,3002061,19.123023171377724,5.6411911999998665,3002274,19.13147509954824,5.559492300000102
12,2986427,18.502659579744734,5.69030859999998,2520135,0.0,5.653557899999896,2995197,18.85065681005184,5.963474899999937
13,3002242,19.13020532630196,5.735931599999958,2996103,18.886607265086987,6.013345000000072,2520135,0.0,6.3839060000000245
14,2997565,18.944620030276155,5.762831000000006,2520135,0.0,5.847148500000003,2997064,18.92474014288917,5.586369099999956
15,2992365,18.73828187775655,5.7449199000000135,2992712,18.752050981395836,5.626499300000205,2996259,18.892797409662577,5.782716500000106
16,2992223,18.732647258976208,5.6486812000000555,2998359,18.976126278949344,5.717545599999994,2988759,18.59519430506699,6.176672800000006
17,2999938,19.0387816525702,5.663556599999993,2992108,18.728084011372406,5.7266401999997925,2994991,18.84248264477895,5.576480299999957
18,2998165,18.968428278643803,5.718499999999949,2998942,18.999259960279904,5.77857199999994,2520135,0.0,5.848540299999968
19,2995920,18.87934574933486,5.874898700000131,2520135,0.0,5.675479600000017,2988013,18.565592716263215,5.930306700000074
20,2996821,18.915097802300274,5.590105400000084,2520135,0.0,5.6951424999999745,3001587,19.104214655167283,5.760846899999933
21,2987411,18.541705107067678,6.026729500000101,2999075,19.004537455334734,5.699728199999981,2982504,18.34699331583427,6.322350500000084
22,2520135,0.0,6.293908399999964,2998298,18.973705773698633,5.99714350000022,2998361,18.976205639777234,6.241207000000031
23,3000123,19.046122529150225,5.7464473,2996327,18.89549567781091,5.689038899999787,2994483,18.822324994494345,5.604642200000171
24,2988588,18.58840895428221,6.1072377000000415,2991712,18.71237056744976,5.932130200000074,2999117,19.00620403272047,6.055181199999879
25,2976109,18.093237068649103,5.906808299999966,2969643,17.83666351207376,5.970930899999985,2986143,18.49139034218405,5.920031699999981
26,3001511,19.10119894370738,5.983161699999982,2988430,18.58213944887873,5.833821199999875,2997535,18.943429617857774,5.698542699999962
27,2990926,18.68118176208814,5.549069599999939,2998672,18.988546248514464,5.6129399999999805,2996009,18.882877306176056,5.5943929999998545
28,2997579,18.9451755560714,5.650164899999936,2996017,18.88319474948763,5.579115900000033,2998733,18.990966753765175,5.754249999999956
29,2520135,0.0,5.841286699999955,2994777,18.83399103619449,5.749145099999851,2992830,18.756733270241472,5.708824800000002
30,2992819,18.75629678568807,6.177209199999879,2991585,18.707331154878606,5.893912,2994791,18.834546561989736,6.037030100000038
