Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,3227538,2.808461570315063,2.8170153000000937,3211046,2.2831332401086843,2.660748700000113,3222256,2.6402112525761536,2.6772581000000173
2,3220782,2.593259157092028,2.640561400000024,3220672,2.5897552693693324,2.644499200000155,3203784,2.0518129433612478,2.6478023999998186
3,3211840,2.3084249387615987,2.6748938000000635,3228742,2.846813214116208,2.5962964000000284,3215872,2.4368583505607813,2.6625369000003047
4,3225772,2.752208245603417,2.6252463999999236,3232688,2.9725072227867377,2.60073599999987,3216526,2.4576905557484463,2.666884100000061
5,3208720,2.2090419415360407,2.7062019999998483,3218316,2.514708365054135,2.6778426000000763,3208244,2.1938796637541924,2.7926648000002388
6,3221170,2.605618324695719,2.6867302999999083,3219890,2.564845813013439,2.841513099999702,3223866,2.691495427426522,2.6246273000001565
7,3218702,2.5270038256083227,2.53800530000035,3203094,2.0298340112825186,2.649829399999817,3220346,2.5793710203002513,2.752452600000197
8,3224344,2.7067214122578735,2.5629697999997916,3235754,3.070170129675699,2.638551500000176,3220854,2.5955526108741562,2.8430812999999944
9,3226510,2.775716146870232,2.556723300000158,3220364,2.5799443837457834,2.7405801999998403,3226818,2.7855270324937806,2.6574838999999884
10,3228632,2.843309326393512,2.713425599999937,3228128,2.8272551499186145,2.721858400000201,3220420,2.5817281811318833,2.7071320999998534
11,3221356,2.6115430802995507,2.6044018999996297,3222074,2.6344139110713294,2.9757723000002443,3224596,2.7147485004953222,2.811974100000043
12,3221800,2.6256860452893416,2.586236799999824,3217212,2.4795420737281684,2.6013011999998525,3222804,2.65766698414013,2.659110999999939
13,3224914,2.7248779213663887,2.660179099999823,3217718,2.4956599572525695,2.62172210000017,3227050,2.792917050236194,2.6043848999997863
14,3209124,2.2219107655357604,2.680132500000127,3226410,2.772530794395054,2.7562972000000627,3226190,2.765523018949662,2.9518074999996315
15,3218018,2.5052160146781044,2.607378499999868,3224800,2.7212466195446856,2.564298900000267,3208618,2.205792882011359,2.6614266000001408
16,3215540,2.42628298034319,2.566258700000162,3217444,2.4869320914705817,2.6693397999997615,3218902,2.533374530558679,2.6049207000000933
17,3213822,2.371558624819629,2.7339764000003015,3215428,2.4227153855709904,2.92584080000006,3207074,2.1566110397946083,2.5118109999998524
18,3217996,2.5045152371335653,2.6976367999996,3218860,2.532036682519104,2.459413100000347,3229036,2.8561781503932315,2.6494447999998556
19,3214010,2.3775470874729643,2.5786098999997193,3206218,2.1293444226070837,2.747171399999843,3219540,2.5536970793503153,2.7396616999999424
20,3227772,2.81591529510698,2.7707076000001507,3207712,2.176933588586245,2.885573000000022,3208578,2.2045187410212876,2.8015230999999403
21,3223164,2.6691342530507716,2.767484599999989,3228596,2.8421625995024478,2.6239465999997265,3216494,2.4566712429563893,2.659418999999616
22,3214082,2.3798405412550925,2.6674106000000393,3220528,2.5851683618050756,2.6536581000000297,3224260,2.7040457161787237,2.599461799999972
23,3224876,2.723667487425821,2.454897499999788,3210360,2.2612817221289623,2.6435887000002367,3207236,2.1617713108043968,2.6867889000000105
24,3198628,1.8875761697410627,2.8093583999998373,3226680,2.781131246078035,2.8833291000000827,3219742,2.5601314913501754,2.677776900000026
25,3210910,2.278801160742442,2.610947500000293,3215228,2.416344680620634,2.666306199999781,3227928,2.820884444968258,2.7179047999998147
26,3209896,2.2465016866441356,2.7038041000000703,3226634,2.7796659839394526,2.67067840000027,3200176,1.9368854260568205,2.6512124000000767
27,3220690,2.590328632814864,2.796786500000053,3218072,2.5069361050147,2.887078400000064,3203650,2.047544571044509,2.8859958000002734
28,3223720,2.6868448128127618,2.668395900000178,3205332,2.1011221996770053,2.6559596000001875,3196052,1.8055214899804737,2.632590700000037
29,3221520,2.616767058358843,2.6711508999997022,3196484,1.8192822126732435,2.6752520999998524,3222704,2.654481631664952,3.0487536999999065
30,3228074,2.825535059582018,2.782210599999871,3230630,2.906952668847571,2.4712233999998716,3225124,2.731567161564263,2.697760399999879
