Version,Best_GAP,Mean_GAP,Worst_GAP,Std_GAP,Best_Score,Optimum_Hits,Total_Time_Sec
PMX,1.8875761697410627,2.54066049345357,2.843309326393512,0.2254354811466858,3198628,0/30,80.57
WRAO,1.8192822126732435,2.537679003536803,3.070170129675699,0.29123026733666346,3196484,0/30,81.34
AO,1.8055214899804737,2.4778219833915722,2.8561781503932315,0.2852825843045351,3196052,0/30,81.85
