Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,2724,0.0,0.5097708000000694,2724,0.0,0.5003645000000461,2724,0.0,0.5439085000000432
2,2724,0.0,0.51985609999997,2724,0.0,0.5186658999999736,2724,0.0,0.47717339999996966
3,2724,0.0,0.5753162999999404,2724,0.0,0.5286291999999548,2724,0.0,0.5645705000000589
4,2724,0.0,0.5347524999999678,2724,0.0,0.4844234999999344,2724,0.0,0.6023053999999775
5,2724,0.0,0.5279729000000088,2724,0.0,0.5467372000000523,2724,0.0,0.5052517999999964
6,2724,0.0,0.5276159000000007,2724,0.0,0.4904302000001053,2724,0.0,0.4750051999999414
7,2724,0.0,0.5046360999999706,2724,0.0,0.47208419999992657,2724,0.0,0.49935600000003433
8,2724,0.0,0.5509425000000192,2724,0.0,0.5430081000000655,2724,0.0,0.5576866000000109
9,2724,0.0,0.5158389000000625,2724,0.0,0.49596169999995254,2724,0.0,0.5070180000000164
10,2724,0.0,0.5238934000000199,2724,0.0,0.48829860000000735,2724,0.0,0.4935012999999344
11,2724,0.0,0.47962829999994483,2724,0.0,0.4716247999999723,2724,0.0,0.48038020000001325
12,2724,0.0,0.5809353999999303,2724,0.0,0.5447378000000072,2724,0.0,0.5505717999999433
13,2724,0.0,0.5179994000000079,2724,0.0,0.46542299999998704,2724,0.0,0.5154569999999694
14,2724,0.0,0.4956045000000131,2724,0.0,0.4684945000000198,2724,0.0,0.5031675999999834
15,2724,0.0,0.4977720000000545,2724,0.0,0.47550890000002255,2724,0.0,0.47865409999997155
16,2724,0.0,0.4826736999999639,2724,0.0,0.5629419000000553,2724,0.0,0.5564712999999983
17,2724,0.0,0.48026599999991504,2724,0.0,0.5418725000000677,2724,0.0,0.4901462000000265
18,2724,0.0,0.6102472000000034,2724,0.0,0.5547662000000173,2724,0.0,0.5719950000000154
19,2724,0.0,0.48131279999995513,2724,0.0,0.48349450000000616,2724,0.0,0.5734306000000515
20,2724,0.0,0.49895550000007916,2724,0.0,0.4815224000000171,2724,0.0,0.5760086999999885
21,2724,0.0,0.5017362000000958,2724,0.0,0.5108577000000878,2724,0.0,0.5541435999999749
22,2724,0.0,0.5025861999999961,2724,0.0,0.525271900000007,2724,0.0,0.5191260000000284
23,2724,0.0,0.5097403999999415,2724,0.0,0.4752775000000611,2724,0.0,0.5246459999999615
24,2724,0.0,0.5189669000000094,2724,0.0,0.49399029999995037,2724,0.0,0.5097997999999961
25,2724,0.0,0.5856915999999046,2724,0.0,0.6227386000000479,2724,0.0,0.6369345000000521
26,2724,0.0,0.534382800000003,2724,0.0,0.4981031999999459,2724,0.0,0.5187905000000228
27,2724,0.0,0.5245612999999594,2724,0.0,0.49975629999994453,2724,0.0,0.4782394999999724
28,2724,0.0,0.5699122000000898,2724,0.0,0.4979015999999774,2724,0.0,0.5247658999999203
29,2724,0.0,0.5388193999999658,2724,0.0,0.5055548999999928,2724,0.0,0.5245271999999659
30,2724,0.0,0.517225499999995,2724,0.0,0.5512186999999358,2724,0.0,0.5063644000000522
