Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,5097546,3.2143461685803585,4.2961193000001,5072808,2.7134548582286047,3.989985799999886,5085296,2.9663100075402995,4.180835899999693
2,5083238,2.924639932485569,3.915828000000147,5083938,2.938813427402144,4.158763599999929,5092502,3.1122160137814965,4.030930800000078
3,5108044,3.4269080966292194,4.130142500000147,5088430,3.029766769066793,4.124253099999805,5101728,3.2990226767819526,3.9726301000000603
4,5095596,3.174862861312757,3.972877199999857,5093584,3.1341241873525454,4.096880400000373,5088950,3.04029565100482,4.027670599999965
5,5082610,2.9119242827604137,4.166855899999973,5081380,2.8870194274070036,4.036163200000374,5082944,2.918687064620608,4.027036200000111
6,5075746,2.7729430411784572,4.237581800000044,5064190,2.538958887955688,3.9914750999996613,5078184,2.8223072991878992,4.006471900000179
7,5102576,3.316192853480889,4.123796200000015,5081842,2.896373934051943,4.120103400000062,5099624,3.2564212006327047,4.092282500000238
8,5077340,2.805218113888486,4.343215999999757,5090480,3.0712748613224763,4.024090899999919,5077136,2.801087552512799,4.519455800000287
9,5084626,2.952743948120149,4.177732399999968,5086066,2.9819008519485317,4.264359400000103,5098200,3.2275882624024157,4.0147024999996574
10,5094016,3.14287125850106,4.255443799999739,5098672,3.237145247546163,4.431792100000166,5085580,2.9720603969064525,4.2062519999999495
11,5087628,3.0135279934623744,4.4647399000000405,5086064,2.9818603562487698,4.073079600000256,5077228,2.802950354701834,4.033828300000096
12,5061306,2.4805640888993996,4.085751500000242,5085498,2.9704000732162252,4.1301674000001185,5095964,3.1823140700688994,4.1343542999998135
13,5092400,3.110150733093653,4.045635999999831,5075716,2.7723356056820325,4.023642999999993,5097550,3.2144271599798815,4.04715299999998
14,5065762,2.570788507968339,4.055577399999947,5092234,3.1067895900134364,4.09543500000018,5065186,2.559125746436986,4.149319500000274
15,5089490,3.0512294899404635,4.103054899999734,5096910,3.201468536056156,4.117166999999881,5059372,2.4414047472298916,4.0043354000004
16,5093044,3.1231903484169017,4.193800499999725,5039364,2.036285766814422,4.178904400000192,5088420,3.0295642905679845,4.112369399999807
17,5097256,3.2084742921149205,4.102093400000285,5100064,3.2653302545802663,4.003534299999956,5075448,2.7669091819139724,4.404544200000146
18,5062818,2.5111788379192013,4.075659900000119,5097534,3.2141031943817886,5.19335030000002,5086014,2.9808479637547287,4.04855550000002
19,5097152,3.2063685157273145,3.9921683999996276,5088360,3.0283494195751355,4.110497600000144,5094630,3.155303438327884,4.122046199999659
20,5096874,3.200739613460447,4.601820899999893,5066370,2.583099200695878,3.998616800000036,5098746,3.238643588437344,4.000656000000163
21,5096502,3.193207413304781,4.125609000000168,5068166,2.619464339081833,4.078613499999847,5081624,2.8919599027779244,4.054522400000224
22,5100966,3.283593815172767,4.180476300000009,5067718,2.610393302335225,3.9453283000002557,5067514,2.606262740959538,4.078446299999996
23,5077154,2.8014520138106533,4.17290950000006,5062850,2.5118267691153875,4.207456099999945,5061376,2.4819814383910574,4.287837300000319
24,5097376,3.2109040341006185,4.067131700000118,5086620,2.9931181607825064,4.2394445999998425,5084856,2.957400953592738,3.992306699999972
25,5045468,2.1598786424869543,4.081083300000046,5088210,3.0253122420930123,4.038144900000134,5098704,3.2377931787423493,3.9512604000001375
26,5099732,3.2586079684198332,4.010517900000195,5089772,3.0569393836068546,4.368202799999835,5093074,3.1237977839133264,3.916026200000033
27,5092102,3.104116873829168,3.930812899999637,5085568,2.9718174227078826,4.07511599999998,5087376,3.008425535292407,4.040089900000112
28,5087098,3.0027966330255387,4.047779099999843,5075768,2.773388493875835,4.002088199999889,5075200,2.7618877151435286,4.003527699999722
29,5072678,2.710822637744098,4.025154999999813,5077240,2.803193328900404,4.164812900000015,5070528,2.6672897605003327,4.008439699999599
30,5091552,3.0929805563947164,4.246940999999879,5082244,2.904513569704033,4.068653600000289,5085010,2.9605191224743845,4.24382629999991
