Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,31915,1.195383347073372,2.6913039000000936,31920,1.2112372376181115,2.5839132000000973,31926,1.2302619062717992,2.731700000000046
2,31848,0.9829412137738601,2.556429499999922,31921,1.2144080157270594,2.8278307000000495,31923,1.2207495719449553,2.814907700000049
3,31916,1.1985541251823197,2.7176688999998078,31933,1.2524573530344347,2.820066099999849,31915,1.195383347073372,2.8662111999999524
4,31901,1.1509924535481006,2.8153288999999404,31901,1.1509924535481006,2.760575000000017,31923,1.2207495719449553,2.7509303000001637
5,31922,1.2175787938360074,2.8711022999998477,31923,1.2207495719449553,2.502403600000207,31911,1.1827002346375801,2.7125777999999627
6,31865,1.036844441625975,2.753328300000021,31894,1.1287970067854651,2.6115829000000303,31902,1.1541632316570487,2.6103610000000117
7,31888,1.1097723381317774,2.796597699999893,31910,1.179529456528632,2.719203600000128,31917,1.2017249032912676,2.6209530999999515
8,31928,1.2366034624896949,2.6249336999999286,31911,1.1827002346375801,2.6700614000001224,31920,1.2112372376181115,2.7417599000000337
9,31917,1.2017249032912676,2.6541414000000714,31909,1.1763586784196842,2.5787046000000373,31898,1.141480119221257,2.6564471000001504
10,31931,1.2461157968165388,2.670033400000193,31922,1.2175787938360074,2.687460999999985,31888,1.1097723381317774,2.7398345000001427
11,31886,1.1034307819138816,2.651258999999982,31916,1.1985541251823197,2.7211687999999867,31913,1.189041790855476,2.7136304999999084
12,31909,1.1763586784196842,2.676810499999874,31538,0.0,2.7530071999999564,31902,1.1541632316570487,2.741523099999995
13,31918,1.2048956814002156,2.7254800000000614,31913,1.189041790855476,2.604740399999855,31899,1.1446508973302048,2.874680699999999
14,31909,1.1763586784196842,2.577668899999935,31895,1.131967784894413,2.650002699999959,31921,1.2144080157270594,2.7884600999998383
15,31909,1.1763586784196842,3.2316212000000633,31926,1.2302619062717992,2.7768777999999656,31916,1.1985541251823197,2.718620400000191
16,31928,1.2366034624896949,2.678163799999993,31925,1.2270911281628512,2.7304977000001145,31911,1.1827002346375801,2.8114196999999876
17,31899,1.1446508973302048,2.6172787999998945,31899,1.1446508973302048,2.673472899999979,31905,1.1636755659838924,2.8084983000001102
18,31919,1.2080664595091635,2.8233193999999457,31926,1.2302619062717992,3.005911200000128,31891,1.1192846724586214,3.0549727000000075
19,31900,1.1478216754391528,2.9204838999999083,31902,1.1541632316570487,2.7575041000000056,31917,1.2017249032912676,2.582417200000009
20,31917,1.2017249032912676,2.9716170999997757,31884,1.0970892256959857,2.9152980000001207,31902,1.1541632316570487,2.640990899999906
21,31911,1.1827002346375801,2.5925388000000567,31912,1.185871012746528,2.7434876999998323,31916,1.1985541251823197,2.646328799999992
22,31898,1.141480119221257,2.649714700000004,31888,1.1097723381317774,2.642055100000107,31916,1.1985541251823197,2.711268000000018
23,31934,1.2556281311433826,2.609484199999997,31907,1.1700171222017883,2.7031584999999723,31890,1.1161138943496736,2.596376599999985
24,31917,1.2017249032912676,2.7297470000000885,31909,1.1763586784196842,2.609640799999852,31894,1.1287970067854651,2.839173700000174
25,31926,1.2302619062717992,2.583644399999912,31900,1.1478216754391528,2.7744411999999556,31882,1.0907476694780898,2.7594819000000825
26,31900,1.1478216754391528,3.0429039000000557,31902,1.1541632316570487,2.694522300000017,31908,1.1731879003107362,2.6911635999999817
27,31882,1.0907476694780898,2.6290398000001005,31840,0.9575749889022767,2.6504980999998224,31912,1.185871012746528,2.6305585000000065
28,31917,1.2017249032912676,2.7099971000000096,31903,1.1573340097659968,2.6786157999999887,31925,1.2270911281628512,2.6478550000001633
29,31910,1.179529456528632,2.610599699999966,31906,1.1668463440928403,2.6853404999999384,31887,1.1066015600228296,2.60829630000012
30,31883,1.0939184475870378,2.647176400000035,31921,1.2144080157270594,2.6517868000000817,31897,1.1383093411123089,2.5844383000001017
