Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,832357343,1.703573280971572,10.186685200000284,835789055,2.1228852216979592,9.619949800000086,832025985,1.6630855110027591,10.326119100000142
2,837682270,2.354212225788719,10.173063100000036,838226024,2.4206521091523974,10.286156099999971,837542546,2.3371397145738926,9.250188099999832
3,834859106,2.009257178328771,9.7016950000002,838123677,2.4081465961030726,9.75060059999987,835068742,2.0348720545206302,8.647973800000273
4,832540468,1.72594884720368,10.27394409999988,832307238,1.6974510816756823,9.950437299999976,829773638,1.3878771043068425,7.974489100000028
5,837587165,2.34259159383511,9.718894899999668,839625767,2.5916830563438213,10.340098600000147,841737096,2.8496608413391544,7.885105500000009
6,834559643,1.9726665752403574,10.268937599999845,838025089,2.3961003854617564,9.105078699999922,840274213,2.6709149821919875,7.586855999999898
7,830073586,1.424526968280567,10.076307199999974,831719548,1.6256427730397913,9.61214979999977,837631902,2.34805789120863,7.385635799999818
8,841644957,2.838402617191385,9.362252200000057,837429095,2.3232774327194274,8.752018900000166,842612862,2.9566684052262713,7.6891804000001684
9,829713769,1.3805618673116202,8.620814599999903,837073594,2.2798396925360525,8.126922200000081,837182091,2.2930966580485985,7.4226441000000705
10,830616039,1.4908078858467415,8.094381399999747,839275947,2.5489394627366346,7.918237099999715,836207412,2.1740031726176374,7.6930757000000085
11,837798580,2.3684238413980374,7.981683900000007,830981216,1.5354279112389189,7.8456991000002745,833492160,1.8422336110456856,7.97663539999985
12,838943765,2.5083510103564897,8.089112000000114,836694155,2.233477030553555,7.478471500000069,828105634,1.184068045044475,7.77438439999969
13,832513658,1.7226730032136028,7.75757029999977,830714965,1.502895395826687,7.756449700000303,839472799,2.572992295304132,7.69225809999989
14,833185565,1.8047715674747193,7.797989300000154,832017741,1.6620781981398647,8.561284400000204,830773290,1.510021975488053,7.767144400000234
15,838675023,2.475514126149805,8.003773300000375,836758245,2.2413080205320712,7.629457300000013,835386882,2.0737447515367826,7.837149899999986
16,836110528,2.16216516929296,7.703457900000103,837433093,2.323765937914218,7.841131199999836,840618492,2.7129815354579203,7.903630499999963
17,838893796,2.502245428545966,7.4457274000001235,832317258,1.6986753993474677,7.623705999999856,837599666,2.3441190584274243,7.35069569999996
18,833919421,1.8944395185072374,7.885609100000238,833536827,1.847691355301738,7.999685499999941,831351104,1.5806235614366633,6.5524350999999115
19,839740117,2.6056551846640486,7.958828799999992,825783893,0.9003805664407857,7.671522600000117,828729876,1.260342547247143,6.621104500000001
20,837212228,2.296779019493169,7.265588899999784,821877567,0.42307677866082427,7.864043499999752,833598873,1.8552725942502013,7.207561400000031
21,836347582,2.191130179409471,8.256655099999989,838618684,2.4686302106497324,7.63985139999977,836672419,2.2308211653924843,5.956989100000101
22,834169507,1.9249968747214241,7.74981600000001,837138459,2.287765377743674,8.131768000000193,834183093,1.926656912634486,6.0638190000004215
23,833767206,1.8758407645740205,7.810573100000056,838059502,2.400305220196203,7.21040290000019,833521363,1.8458018494657606,5.894236899999669
24,840123438,2.652492178103818,7.368039200000112,840347451,2.6798637424361225,7.6264461999999185,833082923,1.7922300091446388,5.633999299999687
25,824222911,0.7096482462871837,7.65294189999986,834614200,1.9793327528071842,7.709356800000023,841566743,2.8288458524826994,5.696264100000008
26,830558485,1.4837755126649108,6.658743100000265,838477732,2.451407653317047,6.596282099999826,836527885,2.213160932820244,5.262929399999848
27,830101694,1.4279614115059711,6.699072800000067,829840589,1.3960576724149973,6.319717399999718,839202290,2.5399395059750876,5.215490300000056
28,842693216,2.9664866509546797,6.686873599999672,837298025,2.307262331198377,5.614657000000079,835127698,2.042075734426597,5.413559999999961
29,830939539,1.530335507286124,5.517237900000055,836550315,2.2159015960316357,5.555502400000023,828186882,1.1939955263016837,5.087141599999995
30,837208631,2.2963395114427287,5.554186899999877,837132711,2.2870630446121942,5.5936077999999725,838761824,2.486120113996976,5.017937999999958
