Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,11156,0.0,0.43889439999998103,11156,0.0,0.4842107000000624,11156,0.0,0.4988111000000117
2,11156,0.0,0.5394820999999865,11156,0.0,0.47705840000003263,11156,0.0,0.46125500000005104
3,11156,0.0,0.4683909999999969,11156,0.0,0.463655000000017,11156,0.0,0.4460326000000805
4,11156,0.0,0.5350856000000022,11156,0.0,0.4987930000000915,11156,0.0,0.44877840000003744
5,11156,0.0,0.48862020000001394,11156,0.0,0.46029009999995196,11156,0.0,0.4868102000000363
6,11156,0.0,0.4398875000000544,11156,0.0,0.43538309999996727,11156,0.0,0.4314228999999159
7,11156,0.0,0.44344039999998586,11156,0.0,0.4478573000000097,11156,0.0,0.4701766000000589
8,11156,0.0,0.43861340000000837,11156,0.0,0.43615999999997257,11156,0.0,0.5667492999999695
9,11156,0.0,0.5025399999999536,11156,0.0,0.5316674000000603,11156,0.0,0.45881980000001477
10,11156,0.0,0.4352387000000135,11156,0.0,0.45428179999998974,11156,0.0,0.6009622000000263
11,11156,0.0,0.48569479999991927,11156,0.0,0.4360437999999931,11156,0.0,0.46117820000006304
12,11156,0.0,0.4457112000000052,11156,0.0,0.4401986999999963,11156,0.0,0.4818306999999322
13,11156,0.0,0.5233965999999555,11156,0.0,0.528062900000009,11156,0.0,0.4712731999999278
14,11156,0.0,0.4426161000000093,11156,0.0,0.42558520000000044,11156,0.0,0.5712940000000799
15,11156,0.0,0.5022475000000668,11156,0.0,0.4464063000000351,11156,0.0,0.4456210999999257
16,11156,0.0,0.44836430000009386,11156,0.0,0.4843760999999631,11156,0.0,0.45323770000004515
17,11156,0.0,0.4374190999999428,11156,0.0,0.4416265999999496,11156,0.0,0.4701735999999528
18,11156,0.0,0.46149370000000545,11156,0.0,0.4704510000000255,11156,0.0,0.4598416000000043
19,11156,0.0,0.5368363000000045,11156,0.0,0.516805100000056,11156,0.0,0.47975819999999203
20,11156,0.0,0.5678057000000081,11156,0.0,0.4520372000000634,11156,0.0,0.5271831999999677
21,11156,0.0,0.4580210999999963,11156,0.0,0.5111031999999796,11156,0.0,0.44332090000000335
22,11156,0.0,0.4383136999999806,11156,0.0,0.47727980000001935,11156,0.0,0.45894909999992706
23,11156,0.0,0.43268799999998464,11156,0.0,0.45932490000006965,11156,0.0,0.46407940000005965
24,11156,0.0,0.4661850999999615,11156,0.0,0.46481519999997545,11186,0.2689135891000359,0.4497210999999197
25,11156,0.0,0.4633835000000772,11156,0.0,0.4444644000000153,11156,0.0,0.4455014000000119
26,11156,0.0,0.536421500000074,11156,0.0,0.5267172000000073,11156,0.0,0.4736887999999908
27,11156,0.0,0.4772626000000173,11156,0.0,0.5119999000000917,11156,0.0,0.5219905000000153
28,11156,0.0,0.429406599999993,11156,0.0,0.471319200000039,11156,0.0,0.4568587999999636
29,11156,0.0,0.4424922000000606,11156,0.0,0.4684346999999889,11156,0.0,0.4489481999999043
30,11156,0.0,0.46571099999994203,11156,0.0,0.46425990000000183,11156,0.0,0.4662479999999505
