Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,7406338,2.780697428046387,5.719093499999872,7422344,3.0028190545551032,5.686827699999867,7430966,3.1224699769440916,5.695399400000042
2,7401172,2.7090067918759493,5.71401939999987,7425348,3.0445067570436812,5.807513599999766,7418366,2.9476147667722925,5.770358400000077
3,7436348,3.1971581310031887,5.986545300000216,7424216,3.028797542923485,5.638616700000057,7422018,2.9982950229268486,6.340831600000001
4,7418506,2.9495576024408674,5.9082470999996985,7435504,3.185445607401205,5.654102399999829,7429818,3.1065387244617724,5.828497999999854
5,7428524,3.088581371925081,5.696441500000219,7410778,2.842313073535497,5.745840900000076,7422872,3.0101463205051595,5.637281199999961
6,7439966,3.247366555638234,5.678242099999807,7414424,2.8929100653042576,5.961276999999882,7415602,2.9092576397155576,5.90653280000015
7,7443328,3.2940223664793127,6.7076429999997345,7441718,3.2716797562906934,6.405853699999625,7423124,3.0136434247085955,5.733470499999839
8,7439376,3.2391788910349515,5.898138300000028,7450104,3.388055612838369,5.801214099999925,7422674,3.0073985957738882,5.743290800000068
9,7399544,2.6864143885299425,5.69649709999976,7428348,3.086138949941729,5.657509300000129,7442628,3.2843081881364347,5.745830500000011
10,7429850,3.106982801186018,5.875868699999955,7428048,3.081975730651924,5.733008200000313,7408794,2.8147803166322554,5.764965200000006
11,7420344,2.9750642592897383,5.736587399999735,7413468,2.8796432731674133,5.9723674000001665,7458286,3.5016004802689773,5.938389699999789
12,7437962,3.2195562507823383,5.996182000000317,7434854,3.176425298939961,5.612433499999952,7449694,3.3823658798089693,5.702601399999821
13,7432916,3.1495309023278226,5.715324899999814,7418414,2.948280881858661,5.639624999999796,7444168,3.3056793804907656,5.8686109000000215
14,7415600,2.9092298849202924,5.80365380000012,7435634,3.187249669093453,5.6861879999996745,7430646,3.118029209701633,5.651001300000189
15,7406366,2.7810859951801024,5.619770700000117,7424476,3.0324056663079824,5.680539999999837,7434670,3.1738718577755476,6.1090180999999575
16,7439638,3.2428147692147142,5.8241861999999855,7430378,3.114310067136074,5.871791399999893,7425474,3.0462553091453994,5.716013400000065
17,7398958,2.6782822335171903,5.865890899999613,7430676,3.1184455316306137,6.022848099999919,7398264,2.6686513195601087,5.7156435999995665
18,7422366,3.0031243573030224,5.658616900000197,7444872,3.315449068424174,5.679995200000121,7400812,2.7040109287281835,6.1884831999996095
19,7421292,2.9882200322455215,5.62677739999981,7430846,3.12080468922817,6.223825900000065,7398340,2.6697060017801926,5.6657632999999805
20,7426258,3.0571351888894225,5.681162100000165,7420032,2.970734511228341,5.744805799999995,7424692,3.0354031841966416,5.876484699999764
21,7437638,3.215059973949349,5.666718099999798,7432418,3.1426199583067462,5.923116600000412,7443796,3.300516988571408,5.7589686999999685
22,7420944,2.9833906978693476,5.734892299999956,7439472,3.240511121207689,6.148210899999867,7430870,3.121137746771354,5.708580600000005
23,7419448,2.9626301110108546,5.917989799999759,7428936,3.0942988597497463,5.817104299999755,7440530,3.2551934079030667,6.1010573000003205
24,7432198,3.1395669308275567,5.69332489999988,7435384,3.183780319685283,5.849342699999852,7417564,2.9364850938708806,6.102738800000225
25,7400248,2.6961840764633505,5.701133500000196,7429820,3.1065664792570375,5.811117299999751,7427064,3.0683203713813647,5.905436300000019
26,7406106,2.777477871795605,5.695901900000081,7454180,3.4446198855891828,5.791414599999825,7404908,2.7608527494316513,5.8202047999998285
27,7413586,2.88128080608807,6.138984600000185,7439568,3.241843351380427,5.575343299999986,7415906,2.913476368595893,5.986332599999969
28,7438330,3.2246631331111657,5.773093400000107,7410340,2.8362347733723823,5.633702699999958,7415986,2.9145865604065078,5.631055199999992
29,7429242,3.098545343425347,5.56125080000038,7443548,3.2970753939585027,6.12722789999998,7423764,3.022524959193512,5.748209200000019
30,7406994,2.789801000893427,5.704519800000071,7425674,3.049030788671936,5.6633511,7445002,3.317253130116423,5.92609450000009
