Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,3782044,0.0,1.541249099999959,3782044,0.0,0.8887927000000673,3782044,0.0,0.8551696999999194
2,3782044,0.0,1.3517133999999942,3782044,0.0,0.6581288999999515,3782044,0.0,0.970715499999983
3,3782044,0.0,1.2170522999999775,3782044,0.0,0.6800150999999914,3782044,0.0,0.7572986000000128
4,3782044,0.0,1.3281169000000546,3782044,0.0,0.7614402000000382,3782044,0.0,0.7728611000000001
5,3782044,0.0,1.1695193000000472,3782044,0.0,0.7643534999999702,3782044,0.0,0.762570299999993
6,3782044,0.0,1.151406100000031,3782044,0.0,0.7299851999999873,3782044,0.0,0.7802589000000353
7,3782044,0.0,1.1654916999999614,3782044,0.0,0.8660778999999366,3782044,0.0,1.0074765000000525
8,3782044,0.0,1.3433548000000428,3782044,0.0,0.9938520000000608,3782044,0.0,1.0108402000000751
9,3782044,0.0,1.1677616000000626,3782044,0.0,1.0160574000000224,3782044,0.0,1.2200266999999485
10,3782044,0.0,1.1425815999999713,3782044,0.0,1.203946999999971,3782044,0.0,1.1469289000000344
11,3782044,0.0,1.145200999999929,3782044,0.0,1.2614240999999993,3782044,0.0,1.1909389999999576
12,3782044,0.0,1.2061582000000044,3782044,0.0,1.128079400000047,3782044,0.0,1.1395102999999835
13,3782044,0.0,1.2027364000000489,3782044,0.0,1.2330778000000464,3782044,0.0,1.2093757999999752
14,3782044,0.0,1.1158252000000175,3782044,0.0,1.1241079999999783,3782044,0.0,1.1357636000000184
15,3782044,0.0,1.158685099999957,3782044,0.0,1.118622900000105,3782044,0.0,1.1614986000000727
16,3782044,0.0,1.1738167000000885,3782044,0.0,1.1322933000000148,3782044,0.0,1.1265821000000642
17,3782044,0.0,1.1596706000000268,3782044,0.0,1.0984060999999201,3782044,0.0,1.1596346999999696
18,3782044,0.0,1.223683699999924,3782044,0.0,1.1742267999999285,3782044,0.0,1.1253457000000253
19,3782044,0.0,1.177711199999976,3782044,0.0,1.2493847000000642,3782044,0.0,1.2676271999999926
20,3782044,0.0,1.2016523999999436,3782044,0.0,1.1414409000000205,3782044,0.0,1.1448904000000084
21,3782044,0.0,1.14558860000011,3782044,0.0,1.1359231999999793,3782044,0.0,1.186826300000007
22,3782044,0.0,1.1456263000000035,3782044,0.0,1.1726318000000902,3782044,0.0,1.2025262999999313
23,3782044,0.0,1.1436712999999372,3782044,0.0,1.2418910000000096,3782044,0.0,1.170200799999975
24,3782044,0.0,1.165794099999971,3782044,0.0,1.2586131000000478,3782044,0.0,1.1305624999999964
25,3782044,0.0,1.2891574999999875,3782044,0.0,1.1487802999999985,3782044,0.0,1.1989594000000352
26,3782044,0.0,1.153649499999915,3782068,0.0006345774930170035,1.3103899000000183,3782044,0.0,1.337916899999982
27,3782044,0.0,1.1654039000000012,3782044,0.0,1.1679505999999265,3782044,0.0,1.1550722000000633
28,3782044,0.0,1.1765886000000592,3782044,0.0,1.1624302999999827,3782044,0.0,1.1381253000000697
29,3782044,0.0,1.164732200000003,3782044,0.0,1.1573027999999113,3782044,0.0,1.1832577000000128
30,3782044,0.0,1.175216100000057,3782044,0.0,1.1721489000000247,3782044,0.0,1.2050653000000011
