Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,6300,1.7113335485954149,0.8661546000000726,6390,3.1643525992896353,0.9971603000000187,6340,2.3571197933484016,0.9066821999999775
2,6400,3.3257991604778816,0.8828899999999749,6344,2.4216984178237,0.8812863000000561,6304,1.7759121730707137,0.8771972000000687
3,6422,3.6809815950920246,0.873249499999929,6320,2.034226670971908,0.8902133999999933,6346,2.4539877300613497,0.8509020000000191
4,6414,3.5518243461414274,0.9007332999999562,6278,1.3561511139812723,0.8734324000000697,6356,2.6154342912495965,0.8315475000000561
5,6438,3.939296092993219,0.8995237000000316,6382,3.035195350339038,0.9816515999999638,6344,2.4216984178237,0.9273478000000068
6,6416,3.584113658379077,0.9137682000000495,6340,2.3571197933484016,0.8516421000000491,6410,3.4872457216661283,0.8506366000000298
7,6316,1.9696480464966095,0.9054806999999983,6380,3.002906038101388,0.9254568000000063,6432,3.8424281562802713,0.9179852000000892
8,6336,2.292541168873103,0.9020748000000367,6334,2.260251856635454,0.8854019000000335,6414,3.5518243461414274,0.8762752999999748
9,6396,3.2612205360025834,0.8829826999999568,6408,3.4549564094284793,0.8721530000000257,6348,2.486277042298999,0.8938445000000002
10,6382,3.035195350339038,0.9158555999999862,6344,2.4216984178237,1.108979100000056,6380,3.002906038101388,1.05492490000006
11,6278,1.3561511139812723,0.9281074000000444,6320,2.034226670971908,0.9917844000000287,6370,2.841459476913142,1.0288796999999477
12,6326,2.1310946076848563,1.0808835000000272,6384,3.067484662576687,0.8883200000000215,6400,3.3257991604778816,0.9936209999999619
13,6404,3.39037778495318,0.9475551000000451,6356,2.6154342912495965,0.9262236999999232,6384,3.067484662576687,0.9183386999999357
14,6318,2.001937358734259,0.930869400000006,6362,2.7123022279625446,0.8751048999999966,6424,3.7132709073296737,0.904258700000014
15,6388,3.132063287051986,0.8999208000000181,6366,2.776880852437843,0.9400174000001016,6384,3.067484662576687,0.8840651000000435
16,6362,2.7123022279625446,0.9511534000000665,6258,1.0332579916047788,0.8677073000000064,6380,3.002906038101388,0.9880554999999731
17,6336,2.292541168873103,0.8609453999999914,6354,2.583144979011947,0.895240000000058,6326,2.1310946076848563,0.9465270000000601
18,6380,3.002906038101388,0.8664017999999487,6376,2.93832741362609,0.8992733000000044,6278,1.3561511139812723,0.8822270000000572
19,6358,2.6477236034872456,0.8839517000000114,6394,3.228931223764934,0.9074573999999984,6400,3.3257991604778816,0.9241096999999172
20,6380,3.002906038101388,1.01318660000004,6288,1.517597675169519,1.0670163999999431,6338,2.324830481110752,1.0680395000000544
21,6378,2.970616725863739,0.9666996999999355,6326,2.1310946076848563,1.0178167000000258,6412,3.519535033903778,0.9099762000000737
22,6384,3.067484662576687,0.9835117000000082,6388,3.132063287051986,0.8678414999999404,6386,3.0997739748143363,0.944181399999934
23,6354,2.583144979011947,1.020065499999987,6300,1.7113335485954149,0.9045520999999326,6334,2.260251856635454,0.9838273000000299
24,6318,2.001937358734259,0.925659200000041,6382,3.035195350339038,0.89695590000008,6358,2.6477236034872456,0.8765277999999626
25,6442,4.003874717468518,0.9052404000000251,6404,3.39037778495318,0.9151899000000867,6366,2.776880852437843,0.8920031999999765
26,6412,3.519535033903778,0.8984510999999884,6352,2.550855666774298,0.8903141999999207,6298,1.6790442363577656,0.9269440000000486
27,6376,2.93832741362609,0.9230254999999943,6462,4.326767839845011,0.90011149999998,6402,3.358088472715531,0.9394118999999819
28,6398,3.293509848240232,0.8777873999999883,6366,2.776880852437843,1.0501199999999926,6364,2.7445915402001937,0.8788252000000512
29,6328,2.1633839199225053,0.8719075000000203,6436,3.9070067807555695,0.875717399999985,6390,3.1643525992896353,0.8735854000000245
30,6372,2.8737487891507913,0.8811521000000084,6424,3.7132709073296737,0.9983336999999892,6428,3.7778495318049727,0.9155666000000338
