Version,Best_GAP,Mean_GAP,Worst_GAP,Std_GAP,Best_Score,Optimum_Hits,Total_Time_Sec
PMX,0.1324691579362003,0.7212601873972996,1.3979658238216408,0.27114674495810986,459429314,0/30,124.49
WRAO,0.09036738353314847,0.8148770480032506,1.3623280008465688,0.2625664943498484,459236142,0/30,124.89
AO,0.13264112022889285,0.7337570875081693,1.6313286806904481,0.3647645803905158,459430103,0/30,124.82
