Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,108213,0.9280158182394747,5.991802099999859,108184,0.9009681210244548,5.676656800000046,108202,0.9177563468820534,5.981100900000001
2,108197,0.9130929508104982,5.605402600000161,108215,0.9298811766680968,5.847389300000032,108232,0.9457367233113843,5.7880579999998645
3,108162,0.8804491783096122,5.834765000000061,108194,0.9102949131675652,5.6482341999999335,108219,0.9336118935253409,5.700749000000087
4,108232,0.9457367233113843,6.0864233999998305,108177,0.8944393665242776,5.9981926000000385,108202,0.9177563468820534,5.837545699999964
5,108223,0.9373426103825849,5.783420399999841,108232,0.9457367233113843,5.904102599999987,108214,0.9289484974537857,5.688675199999807
6,108197,0.9130929508104982,5.772869599999922,108208,0.9233524221679196,6.079809800000021,108207,0.9224197429536085,5.639183099999855
7,108206,0.9214870637392976,5.749360000000024,108258,0.969986382883471,5.607537400000183,108188,0.904698837881699,5.631196799999998
8,108177,0.8944393665242776,5.77315550000003,108215,0.9298811766680968,6.121609599999829,108215,0.9298811766680968,5.716074700000036
9,108190,0.9065641963103211,5.542787999999973,108203,0.9186890260963645,5.662481800000023,108219,0.9336118935253409,5.815449799999897
10,108237,0.9504001193829394,5.781236999999919,108215,0.9298811766680968,5.729325200000176,108227,0.9410733272398291,5.571389899999986
11,108211,0.9261504598108526,5.6285755000001245,108214,0.9289484974537857,5.404550400000062,108207,0.9224197429536085,5.998762599999964
12,108220,0.9345445727396519,5.664346000000023,108180,0.8972374041672107,5.851157599999851,108170,0.8879106120241004,5.696016200000031
13,108191,0.9074968755246321,5.605632400000104,108224,0.938275289596896,5.811515099999951,108185,0.9019008002387658,5.812304999999924
14,108223,0.9373426103825849,6.431167399999822,108213,0.9280158182394747,6.3114398000000165,108216,0.9308138558824077,5.8131362999999965
15,108231,0.9448040440970732,5.746865499999785,108205,0.9205543845249865,5.914459799999804,108189,0.9056315170960101,5.71106779999991
16,108221,0.9354772519539629,5.568149200000107,108166,0.8841798951668564,5.672571400000152,108183,0.9000354418101437,5.6068169000000125
17,108243,0.9559961946688057,5.623040299999957,108192,0.9084295547389432,5.512350599999991,108238,0.9513327985972505,5.591048799999953
18,108252,0.9643903075976049,5.606208599999945,108221,0.9354772519539629,5.799009500000011,108250,0.9625249491689828,5.808417400000053
19,108209,0.9242851013822306,5.639176199999838,108204,0.9196217053106754,5.82347290000007,108204,0.9196217053106754,5.649061399999937
20,108254,0.9662556660262269,5.62298520000013,108169,0.8869779328097894,5.625781499999903,108241,0.9541308362401836,5.543599800000038
21,108225,0.939207968811207,6.073556400000143,108191,0.9074968755246321,5.780030000000124,108201,0.9168236676677424,5.846812900000032
22,108185,0.9019008002387658,6.023538700000017,108236,0.9494674401686285,6.088537999999971,108209,0.9242851013822306,5.9049731000000065
23,108234,0.9476020817400064,5.558517000000165,108212,0.9270831390251637,6.236564599999838,108225,0.939207968811207,6.026176200000009
24,108229,0.9429386856684511,5.714074900000014,108240,0.9531981570258726,5.821232699999882,108241,0.9541308362401836,5.919180399999959
25,108231,0.9448040440970732,5.664347200000066,108220,0.9345445727396519,5.619493599999942,108205,0.9205543845249865,5.885245199999872
26,108212,0.9270831390251637,5.660914400000138,108252,0.9643903075976049,5.87343420000002,108204,0.9196217053106754,5.793127599999934
27,108222,0.936409931168274,5.686979100000144,108249,0.9615922699546718,5.681663399999934,108251,0.9634576283832939,5.61373320000007
28,108225,0.939207968811207,6.247512200000074,108240,0.9531981570258726,5.920244800000091,108214,0.9289484974537857,5.6204786999999214
29,108205,0.9205543845249865,6.416945899999973,108228,0.9420060064541401,5.593845900000133,108200,0.9158909884534314,5.648260800000116
30,108245,0.9578615530974277,5.701068600000099,108206,0.9214870637392976,5.8936575000000175,108181,0.8981700833815217,5.678558000000066
