Version,Best_GAP,Mean_GAP,Worst_GAP,Std_GAP,Best_Score,Optimum_Hits,Total_Time_Sec
PMX,0.7722894760095432,0.8194947620590458,0.8618302848222438,0.020280095195887957,171066,0/30,221.95
WRAO,0.7758239816205709,0.8231470845237746,0.8612412005537392,0.019091743612263373,171072,0/30,224.45
AO,0.7811257400371123,0.8244823421990516,0.8559394421371977,0.017464866681490793,171081,0/30,220.73
