Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,5358,0.0,0.6980563999999276,5358,0.0,0.6318476000000146,5358,0.0,0.7214436000000433
2,5358,0.0,0.6675817999999936,5358,0.0,0.7377285000000029,5358,0.0,0.7100421000000097
3,5358,0.0,0.787830299999996,5358,0.0,0.7620094000000108,5358,0.0,0.6867270999999846
4,5358,0.0,0.6495434999999361,5358,0.0,0.6971108000000186,5358,0.0,0.6511197999999467
5,5358,0.0,0.6651325999999926,5358,0.0,0.628090899999961,5358,0.0,0.6575634000000719
6,5358,0.0,0.6309747000000243,5358,0.0,0.6292936999999483,5358,0.0,0.6926763999999821
7,5358,0.0,0.6745446000001039,5358,0.0,0.6587246000000277,5358,0.0,0.6695111000000225
8,5358,0.0,0.7430937000000313,5358,0.0,0.7104573999999957,5358,0.0,0.6994786000000204
9,5358,0.0,0.7038628000000244,5358,0.0,0.6655527000000347,5358,0.0,0.7185471999999891
10,5358,0.0,0.6717826000000287,5358,0.0,0.6839769000000615,5358,0.0,0.6782564000000093
11,5358,0.0,0.619414499999948,5358,0.0,0.6390963999999713,5358,0.0,0.6844171999999844
12,5358,0.0,0.8257772000000614,5358,0.0,0.7848450999999841,5358,0.0,0.7793121999999357
13,5358,0.0,0.6685195999999678,5358,0.0,0.63701530000003,5358,0.0,0.6872251999999435
14,5358,0.0,0.7041523000000325,5358,0.0,0.7000931000000037,5358,0.0,0.6847609000000148
15,5358,0.0,0.6183432999999923,5358,0.0,0.6640006000000085,5358,0.0,0.7407164999999623
16,5358,0.0,0.6524548999999524,5358,0.0,0.6598392000000786,5358,0.0,0.7162514000000328
17,5358,0.0,0.7326408999999785,5358,0.0,0.6438638999999284,5358,0.0,0.7249307999999246
18,5358,0.0,0.7320558999999776,5358,0.0,0.7664058999999952,5358,0.0,0.8666967000000341
19,5358,0.0,0.6581625999999687,5358,0.0,0.7071915000000217,5358,0.0,0.695771499999978
20,5358,0.0,0.6351541999999881,5358,0.0,0.6892205000000331,5358,0.0,0.6980068999999958
21,5358,0.0,0.6576309999999239,5358,0.0,0.7520594000000074,5358,0.0,0.7580793000000767
22,5358,0.0,0.7085799999999836,5358,0.0,0.6920336000000589,5358,0.0,0.7101370000000315
23,5358,0.0,0.6592272999999977,5358,0.0,0.7215134999999009,5358,0.0,0.7107240999999931
24,5358,0.0,0.7125978999999916,5358,0.0,0.781098400000019,5358,0.0,0.680050900000083
25,5358,0.0,0.7711765999999898,5358,0.0,0.874230099999977,5358,0.0,0.7866414000000077
26,5358,0.0,0.6609103000000687,5358,0.0,0.715678099999991,5358,0.0,0.7760839999999689
27,5358,0.0,0.7760091999999759,5358,0.0,0.6428204000000051,5358,0.0,0.6900770000000875
28,5358,0.0,0.742358700000068,5358,0.0,0.7186917999999878,5358,0.0,0.6872260000000097
29,5358,0.0,0.8255453000000443,5358,0.0,0.7378579999999602,5358,0.0,0.6741585999999415
30,5358,0.0,0.7080746999999974,5358,0.0,0.7398005000000012,5358,0.0,0.664966500000105
