Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,9742,0.0,0.3242382999999336,9742,0.0,0.44319480000001477,9742,0.0,0.46605669999996735
2,9742,0.0,0.3747228999999379,9742,0.0,0.43820849999997336,9742,0.0,0.4409805000000233
3,9742,0.0,0.38015120000000024,9742,0.0,0.5482535999999527,9742,0.0,0.516784199999961
4,9742,0.0,0.45965720000003785,9742,0.0,0.5474914999999783,9742,0.0,0.5378485999999612
5,9742,0.0,0.44906959999991614,9742,0.0,0.4917159999999967,9742,0.0,0.4827244000000519
6,9742,0.0,0.4849249999999756,9742,0.0,0.44816130000003795,9742,0.0,0.4637182000000166
7,9742,0.0,0.5703664999999773,9742,0.0,0.4676933000000645,9742,0.0,0.44802340000001095
8,9742,0.0,0.45184900000003836,9742,0.0,0.4718854000000192,9742,0.0,0.4468454999999949
9,9742,0.0,0.5135514999999486,9742,0.0,0.5079214000001002,9742,0.0,0.49533050000002277
10,9742,0.0,0.4671804999999267,9742,0.0,0.4679248000001053,9742,0.0,0.44562089999999444
11,9742,0.0,0.4700371000000132,9742,0.0,0.45101499999998396,9742,0.0,0.4418180999999777
12,9742,0.0,0.43720729999995456,9742,0.0,0.45253520000005665,9742,0.0,0.47173689999999624
13,9742,0.0,0.5108308000000079,9742,0.0,0.4951707999999826,9742,0.0,0.5081559999999854
14,9742,0.0,0.4506544999999278,9742,0.0,0.4774184000000332,9742,0.0,0.45541240000000016
15,9742,0.0,0.4246425999999701,9742,0.0,0.43618560000004436,9742,0.0,0.45166550000010375
16,9742,0.0,0.4591055000000779,9742,0.0,0.4443570999999338,9742,0.0,0.4813506000000416
17,9742,0.0,0.4475198000000091,9742,0.0,0.465204999999969,9742,0.0,0.4535126000000673
18,9742,0.0,0.43521050000003925,9742,0.0,0.4577077000000145,9742,0.0,0.44153110000002016
19,9742,0.0,0.532451100000003,9742,0.0,0.5040056000000277,9742,0.0,0.5446978999999601
20,9742,0.0,0.4518840000000637,9742,0.0,0.4652337999999645,9742,0.0,0.4543654999999944
21,9742,0.0,0.45259390000001076,9742,0.0,0.4653036999999358,9742,0.0,0.5268820000000005
22,9742,0.0,0.47661599999992177,9742,0.0,0.493349999999964,9742,0.0,0.45745769999996355
23,9742,0.0,0.4509663000000046,9742,0.0,0.49016889999995783,9742,0.0,0.4567961999999852
24,9742,0.0,0.4748921000000337,9742,0.0,0.4540708999999197,9742,0.0,0.4431085000001076
25,9742,0.0,0.4775601999999708,9742,0.0,0.46505819999993037,9742,0.0,0.4869575000000168
26,9742,0.0,0.551872000000003,9742,0.0,0.5829956999999695,9742,0.0,0.6191832000000659
27,9742,0.0,0.46191029999999955,9742,0.0,0.5306301000000531,9742,0.0,0.42869199999995544
28,9742,0.0,0.4388958999999204,9742,0.0,0.4419801000000234,9742,0.0,0.4657925000000205
29,9742,0.0,0.4629648999999745,9742,0.0,0.49615000000005693,9742,0.0,0.43950039999992896
30,9742,0.0,0.45831329999998616,9742,0.0,0.49046290000001136,9742,0.0,0.4412846999999829
