Version,Best_GAP,Mean_GAP,Worst_GAP,Std_GAP,Best_Score,Optimum_Hits,Total_Time_Sec
PMX,1.3686131386861315,6.155717761557178,10.857664233576642,2.515418264882828,2222,0/30,22.64
WRAO,0.0,6.2135036496350375,10.766423357664232,3.1724501975753765,2192,2/30,22.72
AO,1.4598540145985401,5.094282238442822,10.492700729927007,2.924274422311858,2224,0/30,22.82
