Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,6922,0.0,0.8018567999999959,6922,0.0,0.7998998999999003,6922,0.0,0.7828247999999576
2,6922,0.0,0.7416098999999576,6922,0.0,0.7518078000000514,6922,0.0,0.7388303999999835
3,6922,0.0,0.9098923000000241,6922,0.0,0.8126598000000058,6922,0.0,0.8834403000000748
4,6922,0.0,0.7756031000000121,6922,0.0,0.8765521000000263,6922,0.0,0.8672930000000179
5,6922,0.0,0.8386702000000241,6922,0.0,0.82286780000004,6922,0.0,0.7308205000000498
6,6922,0.0,0.7975093000000015,6922,0.0,0.8094464999999218,6922,0.0,0.7957206999999471
7,6922,0.0,0.8523887000000059,6922,0.0,0.7763983999999482,6922,0.0,0.778000200000065
8,6922,0.0,0.8710697000000209,6922,0.0,0.8460446999999931,6922,0.0,0.8112538000000313
9,6922,0.0,0.8298723999999993,6922,0.0,0.7721147999999403,6922,0.0,0.928104400000052
10,6922,0.0,0.7609025000000429,6922,0.0,0.756069000000025,6922,0.0,0.8366232999999283
11,6922,0.0,0.7981052000000091,6922,0.0,0.7682069999999612,6922,0.0,0.7825555000000577
12,6922,0.0,0.8274311999999782,6922,0.0,0.8296505999999226,6922,0.0,0.8373814000000266
13,6922,0.0,0.7842280000000983,6922,0.0,0.9211170999999467,6922,0.0,0.8772718000000168
14,6922,0.0,0.8418826999999283,6922,0.0,0.7598854999999958,6922,0.0,0.833279300000072
15,6922,0.0,0.7694959000000381,6922,0.0,0.9185112000000117,6922,0.0,0.815762300000074
16,6922,0.0,0.753096199999959,6922,0.0,0.8496010999999726,6922,0.0,0.7783470000000534
17,6922,0.0,0.7791376000000128,6922,0.0,0.8455150999999432,6922,0.0,0.856540500000051
18,6922,0.0,0.8424373000000287,6922,0.0,0.8849297000000433,6922,0.0,0.7925725000000057
19,6922,0.0,0.7745717999999897,6922,0.0,0.8826351000000159,6922,0.0,1.0302027999999837
20,6922,0.0,0.7678644000000077,6922,0.0,0.8630758000000469,6922,0.0,0.7620229000000336
21,6922,0.0,0.8300604000000931,6922,0.0,0.7954885999999988,6922,0.0,0.7746039000001019
22,6922,0.0,0.8832415000000537,6922,0.0,0.7825674000000618,6922,0.0,0.7880496000000221
23,6922,0.0,0.7917946000000029,6922,0.0,0.7643798999999944,6922,0.0,0.7506673999999975
24,6922,0.0,0.7587762999999086,6922,0.0,0.8123623999999836,6922,0.0,0.7934544999999389
25,6922,0.0,0.9398010999999542,6922,0.0,0.9541355000000067,6922,0.0,0.806228899999951
26,6922,0.0,0.7838368000000173,6922,0.0,0.8451083999999582,6922,0.0,0.9080031000000872
27,6922,0.0,0.7983717000000752,6922,0.0,0.7912600999999313,6922,0.0,0.7651800999999523
28,6922,0.0,0.7786965000000237,6922,0.0,0.7850068000000192,6922,0.0,0.8638576999999259
29,6922,0.0,0.7714326000000256,6922,0.0,0.794490499999938,6922,0.0,0.760259700000006
30,6922,0.0,0.7274722999999312,6922,0.0,0.789027600000054,6922,0.0,0.7884327999998959
