Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,15098722,20.88221704902173,11.927756900000077,15113745,21.0024930264672,11.863338099999964,15103951,20.924081063270705,12.635014599999977
2,15129704,21.13026273451834,12.036001799999895,15115718,21.018289106045174,12.196271799999977,15105199,20.934072704078265,12.203954199999998
3,15135790,21.178987995700073,12.252841100000069,15090464,20.816102489896075,12.012120299999879,15148403,21.279969218060437,12.07902409999997
4,12490441,0.0,12.294546500000024,15115980,21.020386710124967,12.224865900000168,15128383,21.11968664677252,12.420832999999902
5,15106116,20.941414318357534,12.18458499999997,15136082,21.181325783453122,11.960360000000037,15123534,21.080864959051485,12.216471700000056
6,15121498,21.06456449375967,11.998128700000052,15105450,20.936082240811192,12.37163129999999,15127686,21.114106379430478,11.75908770000001
7,15120843,21.05932048356019,12.123764300000175,15073733,20.682152055319744,12.321165800000017,15100270,20.89461052656187,12.56202670000016
8,15136723,21.186457707938413,12.220291399999951,15096890,20.867549832708068,12.1133648,15117835,21.03523806725479,12.704347299999881
9,15134145,21.165817924283058,11.994547600000033,15127613,21.113521932492215,12.340492600000061,15103232,20.918324661234937,12.686435200000005
10,15115098,21.013325310131165,12.063101899999992,15145993,21.260674462975327,12.397347499999796,15124240,21.086517281495507,12.616873499999883
11,15138544,21.201036856905212,12.0621971999999,15084764,20.77046759197694,12.883881899999778,15122519,21.072738744772902,11.738264500000241
12,15133480,21.160493852859158,12.923936299999696,15108891,20.963631308133955,12.16101579999986,15111764,20.98663289790969,11.988104999999905
13,15123417,21.079928242725778,12.35662020000018,15143400,21.23991458748334,12.653162500000235,15123512,21.080688824357765,12.630589699999746
14,15132273,21.15083046307172,12.22045769999977,15138234,21.198554958948208,12.319192899999962,15137297,21.191053222220095,12.133860599999934
15,15130973,21.14042250389718,12.15653549999979,15132974,21.15644275490353,12.748494500000106,15107584,20.953167306102323,12.215517900000123
16,15134210,21.166338322241785,12.468002399999932,15100228,20.89427426941931,12.658708500000103,15107605,20.953335434673605,12.490229499999714
17,15130917,21.13997416104043,12.332785300000069,15100220,20.894210220439774,12.100077500000225,15130632,21.137692416144475,12.683567399999902
18,15096335,20.863106434752783,12.043377800000144,15124339,21.08730988761726,12.104038700000274,15141244,21.22265338749849,12.3698030999999
19,15134422,21.16803562019948,12.896469599999818,15117943,21.03610272847852,12.593879699999889,15114030,21.00477477136316,12.554804399999739
20,15145200,21.254325607878858,12.111925000000156,15132717,21.15438518143595,12.288238699999965,15100313,20.894954789826876,12.25694059999978
21,15146018,21.260874616036375,12.485995900000034,15092029,20.82863207151773,12.058910799999921,15140366,21.215624011994453,12.471575700000358
22,15094125,20.845412904156067,12.264438100000007,15095847,20.85919944700111,12.527536900000086,15138143,21.19782640180599,12.189035500000045
23,15139299,21.207081479348886,12.317690200000015,15120829,21.059208397846003,12.249683500000174,15111882,20.98757762035784,12.339686000000256
24,15106566,20.945017073456413,12.917492999999922,15120107,21.053427977442908,12.135215199999948,15134454,21.16829181611762,12.767629399999805
25,15108736,20.962390359155453,12.33813659999987,15126597,21.10538771209119,13.13917679999986,15101342,20.903193089819645,12.601455299999998
26,15129345,21.12738853656168,12.807086700000127,12490441,0.0,12.388909400000102,15135808,21.179132105904028,12.301073899999665
27,15136401,21.183879736512107,12.227640199999769,15101091,20.901183553086717,12.467969299999822,15113358,20.999394657082163,12.320885699999963
28,15126803,21.107036973314234,12.21191060000001,15132554,21.15308018347791,12.056776899999932,15126585,21.105291638621885,12.401237600000059
29,15135284,21.17493689774444,12.575002699999914,15109956,20.972157828534638,11.990817099999731,15051409,20.503423377925568,12.50652560000026
30,15117939,21.036070703988756,11.951000600000043,15116890,21.027672281547144,12.663174900000286,15144136,21.245807093600618,12.162416100000428
