Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,0,0.0,0.6245993999999655,0,0.0,0.5080371000000241,0,0.0,0.5312370000000328
2,0,0.0,0.5853955000000042,0,0.0,0.5478474000000233,0,0.0,0.46921739999993406
3,0,0.0,0.5261541000000989,0,0.0,0.6116248000000724,0,0.0,0.48393780000003517
4,0,0.0,0.5018627999999126,0,0.0,0.46987239999998565,0,0.0,0.44832430000008117
5,0,0.0,0.4840158000000656,0,0.0,0.45625489999997626,0,0.0,0.5484427000000096
6,0,0.0,0.5015276999999969,0,0.0,0.4837843000000248,0,0.0,0.5026603000000023
7,0,0.0,0.45608340000001135,0,0.0,0.4863655999999992,0,0.0,0.5214261999999508
8,0,0.0,0.682454000000007,0,0.0,0.5657326000000467,0,0.0,0.5427597999999989
9,0,0.0,0.49049619999993865,0,0.0,0.4973068000000467,0,0.0,0.6435926999999992
10,0,0.0,0.5224431999999979,0,0.0,0.45352249999996275,0,0.0,0.494318700000008
11,0,0.0,0.49738409999997657,0,0.0,0.49702530000001843,0,0.0,0.5817085999999563
12,0,0.0,0.5717832999999928,0,0.0,0.5598396999999977,0,0.0,0.6389566000000286
13,0,0.0,0.5191811000000826,0,0.0,0.617992299999969,0,0.0,0.5028496999999561
14,0,0.0,0.5046572999999626,0,0.0,0.48480989999995927,0,0.0,0.4712892000000011
15,0,0.0,0.4563182000000552,0,0.0,0.49683519999996406,0,0.0,0.4619060999999647
16,0,0.0,0.5033818000000565,0,0.0,0.4775777999999491,0,0.0,0.5449562000000014
17,0,0.0,0.5252358999999842,0,0.0,0.5015905000000203,0,0.0,0.4614275000000134
18,0,0.0,0.5853418000000374,0,0.0,0.6081715000000258,0,0.0,0.5629599000000098
19,0,0.0,0.5808037000000468,0,0.0,0.5963484000000108,0,0.0,0.46407090000002427
20,0,0.0,0.47085570000001553,0,0.0,0.5074913999999353,0,0.0,0.5093650999999682
21,0,0.0,0.46713400000010097,0,0.0,0.470060599999897,0,0.0,0.5186455000000478
22,0,0.0,0.5124221000000944,0,0.0,0.4634128000000146,0,0.0,0.49056819999998424
23,0,0.0,0.5059702000000925,0,0.0,0.5312407999999778,0,0.0,0.47653059999993275
24,0,0.0,0.47986059999993813,0,0.0,0.47645109999996293,0,0.0,0.5037598000000116
25,0,0.0,0.5515343000000712,0,0.0,0.5481522999999697,0,0.0,0.6090937999999824
26,0,0.0,0.4666842000000315,0,0.0,0.4428087000000005,0,0.0,0.4963484000001017
27,0,0.0,0.48577880000004825,0,0.0,0.46187529999997423,0,0.0,0.4682662000000164
28,0,0.0,0.5640851999999086,0,0.0,0.4920650999999907,0,0.0,0.4728751000000102
29,0,0.0,0.48698699999999917,0,0.0,0.46268000000009124,0,0.0,0.5070862000000034
30,0,0.0,0.43994370000007166,0,0.0,0.4451998999999205,0,0.0,0.525537100000065
