Version,Best_GAP,Mean_GAP,Worst_GAP,Std_GAP,Best_Score,Optimum_Hits,Total_Time_Sec
PMX,2.726787041350055,3.0064444389132463,3.304866427481839,0.15432718094620632,13867278,0/30,268.06
WRAO,2.1239506032364623,2.96939577977454,3.3061553942816095,0.2077153779910861,13785900,0/30,251.37
AO,2.6490786406052393,2.9804828696806167,3.2224169994275207,0.1337483004804449,13856788,0/30,252.1
