Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,26,0.0,0.6161920000000691,26,0.0,0.5506719999999632,26,0.0,0.6004235999999992
2,26,0.0,0.6577564000000393,26,0.0,0.6069545999999946,26,0.0,0.6283124999999927
3,26,0.0,0.6230515999999398,26,0.0,0.6514451000000463,26,0.0,0.6100689999999531
4,26,0.0,0.6618187000000262,26,0.0,0.6056012999999894,26,0.0,0.6288363999999547
5,26,0.0,0.615876500000013,26,0.0,0.5951403000000255,26,0.0,0.5812114000000292
6,26,0.0,0.5702549999999746,26,0.0,0.5641140999999834,26,0.0,0.5808808000000454
7,26,0.0,0.6191982999999937,26,0.0,0.6439806999999291,26,0.0,0.5944926000000805
8,26,0.0,0.8016070999999556,26,0.0,0.6977818999999954,26,0.0,0.7616328000000294
9,26,0.0,0.5855374000000211,26,0.0,0.6118816999999126,26,0.0,0.611761099999967
10,26,0.0,0.6307501999999658,26,0.0,0.573470099999895,26,0.0,0.6176545000000715
11,26,0.0,0.5873406000000614,26,0.0,0.6522410999999693,26,0.0,0.6384802000000036
12,26,0.0,0.6595356999999922,26,0.0,0.649587600000018,26,0.0,0.662273300000038
13,26,0.0,0.6198964999999816,26,0.0,0.6241993999999522,26,0.0,0.6478664999999637
14,26,0.0,0.5745017000000416,26,0.0,0.5794968000000154,26,0.0,0.561716199999978
15,26,0.0,0.6045672999999852,26,0.0,0.5520129000000225,26,0.0,0.5740141999999651
16,26,0.0,0.6416984000001094,26,0.0,0.5630018000000518,26,0.0,0.6855302000000165
17,26,0.0,0.6195135000000391,26,0.0,0.5917458999999781,26,0.0,0.5870157000000518
18,26,0.0,0.6818178000000898,26,0.0,0.6284177,26,0.0,0.6590941000000612
19,26,0.0,0.6240040999999792,26,0.0,0.5304802000000564,26,0.0,0.5570202000000108
20,26,0.0,0.5985199000000421,26,0.0,0.5861343999999917,26,0.0,0.6057512999999517
21,26,0.0,0.5950230000000829,26,0.0,0.660711200000037,26,0.0,0.5794799999999896
22,26,0.0,0.5641193000000158,26,0.0,0.5693919999999935,26,0.0,0.5863672000000406
23,26,0.0,0.5619274000000587,26,0.0,0.5374553999999989,26,0.0,0.6843867999999702
24,26,0.0,0.6969502000000602,26,0.0,0.6314119999999548,26,0.0,0.689746600000035
25,26,0.0,0.7025826999999936,26,0.0,0.7365902999999889,26,0.0,0.646355500000027
26,26,0.0,0.628421200000048,26,0.0,0.5591218999999228,26,0.0,0.6438113999998905
27,26,0.0,0.5671475000000328,26,0.0,0.5603101000000379,26,0.0,0.732634599999983
28,26,0.0,0.6607711000000336,26,0.0,0.6076448000000028,26,0.0,0.6491991999999982
29,26,0.0,0.7703720000000658,26,0.0,0.7536380999999892,26,0.0,0.6762042999999949
30,26,0.0,0.6559886999999662,26,0.0,0.7138532000000168,26,0.0,0.6585359000000608
