Run_Number,PMX_Scores,PMX_Gaps,PMX_Times,WRAO_Scores,WRAO_Gaps,WRAO_Times,AO_Scores,AO_Gaps,AO_Times
1,4294,13.119072708113805,1.1210919000000104,4304,13.38250790305585,1.1693675000000212,4212,10.95890410958904,1.173466699999949
2,4308,13.487881981032665,1.0614846000000853,4440,16.96522655426765,1.1117993999999953,4432,16.754478398314017,1.0480378000000883
3,3972,4.636459430979979,1.0562709999999242,4276,12.644889357218126,1.0519203000000061,4382,15.437302423603793,1.123482899999999
4,4506,18.70389884088514,1.0616774000000078,4076,7.37618545837724,1.1357371999999941,4134,8.904109589041095,1.0913958999999522
5,4356,14.75237091675448,1.1012943999999152,4274,12.592202318229715,1.1231929000000491,4282,12.80295047418335,1.2022071000000096
6,4358,14.805057955742887,1.1081982000000608,4536,19.494204425711274,1.1206587000000354,4578,20.60063224446786,1.0369903999999224
7,4342,14.383561643835616,1.195656099999951,4520,19.072708113804005,1.1119551000000456,4266,12.38145416227608,1.1316497000000254
8,4482,18.071654373024238,1.0995505000000776,4214,11.01159114857745,1.1000662999999804,4334,14.17281348788198,1.0600886999999375
9,4478,17.96628029504742,1.055181800000014,4346,14.488935721812435,1.0918073000000277,4530,19.33614330874605,1.0928544000000784
10,4200,10.642781875658589,1.1432012000000213,4376,15.279241306638566,1.1279053000000658,4480,18.018967334035825,1.109270600000059
11,4294,13.119072708113805,1.2293975999999702,4022,5.953635405690201,1.1014975000000504,4040,6.42781875658588,1.0484782999999425
12,4374,15.226554267650158,1.091137500000059,4284,12.85563751317176,1.1092147000000523,4180,10.1159114857745,1.10263939999993
13,4340,14.330874604847207,1.127660399999968,3874,2.054794520547945,1.135875599999963,4294,13.119072708113805,1.1352920000000495
14,4518,19.020021074815595,1.0983691000000135,4294,13.119072708113805,1.3204604000000018,4196,10.537407797681771,1.2438545999999633
15,4416,16.332982086406744,1.0643274999999903,4384,15.489989462592202,1.3142356000000746,4504,18.651211801896732,1.1936323999999559
16,4392,15.700737618545837,1.2317785000000185,4404,16.01685985247629,1.143855599999938,4292,13.066385669125394,1.1125495
17,4012,5.690200210748156,1.1574196999999913,4382,15.437302423603793,1.091444700000011,4476,17.91359325605901,1.1126840000000584
18,4274,12.592202318229715,1.0835432000000083,4338,14.278187565858799,1.0922337999999172,4362,14.910432033719706,1.1157503000000588
19,4538,19.546891464699684,1.1645537999999078,4278,12.697576396206534,1.1387048000000277,4336,14.225500526870391,1.0953127000000222
20,4350,14.59430979978925,1.1059056999999939,4298,13.22444678609062,1.1318982000000233,4418,16.385669125395154,1.0828006000000414
21,4466,17.650158061116965,1.1140384000000267,4344,14.436248682824026,1.2254265999999916,4404,16.01685985247629,1.2469729000000598
22,4344,14.436248682824026,1.087935600000037,4180,10.1159114857745,1.1104641000000584,4204,10.748155953635406,1.1648370999999997
23,4520,19.072708113804005,1.1924043999999867,4346,14.488935721812435,1.1149578000000702,4092,7.797681770284511,1.129726699999992
24,4474,17.860906217070603,1.119940100000008,4292,13.066385669125394,1.057542699999999,4434,16.807165437302423,1.0963997000000063
25,4302,13.32982086406744,1.0744204000000082,4314,13.645943097997893,1.114609400000063,4278,12.697576396206534,1.1005910999999742
26,4534,19.441517386722868,1.1540002000000413,4336,14.225500526870391,1.0635476999999582,3978,4.794520547945205,1.0940652999998974
27,4648,22.444678609062173,1.180668800000035,4292,13.066385669125394,1.0936642000000347,4186,10.273972602739725,1.1101482999999917
28,4388,15.595363540569021,1.115623400000004,4186,10.273972602739725,1.1757021999999324,4268,12.434141201264488,1.315603200000055
29,4074,7.32349841938883,1.1045587999999498,4126,8.69336143308746,1.1203853000000663,4364,14.963119072708114,1.1296466999999666
30,4020,5.900948366701791,1.093617600000016,4150,9.325605900948366,1.1802860000000237,4262,12.276080084299263,1.11049509999998
